234.33,35.452,25.978,38.109,156.14,-0.79386
224.18,70.765,25.901,-31.757,153.12,-0.78876
300.49,105.8,23.514,-6.3514,-221.61,-0.30337
113.11,140.41,18.822,-44.46,-27.955,-0.0027966
160.42,174.47,27.747,-25.406,-121.76,-1.516
267.37,207.85,22.176,-0,258.22,-0.4559
199.71,240.4,21.16,-25.406,53.706,-0.033026
273.94,272,39.501,19.054,-257.18,-0.36671
78.823,302.53,9.5216,-31.757,147.43,-3.8555e-09
281.97,331.87,24.535,-25.406,-303.12,-0.62489
294.79,359.9,28.321,-19.054,301.74,-0.40694
261.51,386.5,24.131,31.757,146.11,-0.58831
213.84,411.58,25.803,-25.406,106.58,-0.78055
319.3,435.04,47.637,-44.46,-76.736,0.17147
202.79,456.78,32.581,12.703,152.55,-0.00022604
278.93,476.72,28.145,-44.46,-76.345,-0.63587
214.46,494.77,20.953,-25.406,146.67,-0.025679
154.96,510.88,17.29,6.3514,235.03,-0.98517
307.73,524.96,27.684,38.109,14.766,-0.58316
177,536.98,24.845,-6.3514,159.94,-0.7631
207.58,546.87,21.35,-44.46,51.308,-0.041211
225.26,554.61,22.536,-12.703,-180.39,-0.1394
186.79,560.16,29.631,-25.406,-248.53,-0.12698
151.47,563.5,21.702,31.757,1.9589,-0.95171
313.56,564.61,20.422,0,56.638,-0.012982
217.43,563.5,26.36,-38.109,-196.85,-0.7995
190.07,560.16,20.534,-12.703,-62.658,-0.017486
178.02,554.61,22.825,-0,-301.35,-0.29775
190.02,546.87,31.98,38.109,24.339,-0.0038486
241.8,536.98,28.007,38.109,259.88,-0.49464
205.26,524.96,30.575,6.3514,-38.701,-0.02935
236.39,510.88,22.417,-38.109,158.75,-0.125
133.55,494.77,37.6,25.406,140.89,-0.14068
244.97,476.72,29.031,-6.3514,232.71,-0.22744
261.74,456.78,32.248,31.757,162.33,-0.15261
69.171,435.04,13.919,-19.054,-196.48,-2.8524e-08
255.14,411.58,30.749,-25.406,-249.62,-0.041984
328.22,386.5,39.555,-19.054,-27.224,1.195e-06
98.712,359.9,24.81,12.703,-236.45,-0.6076
209.37,331.87,19.834,44.46,-21.196,-0.0057085
294.7,302.53,21.132,-31.757,-113.91,-0.031998
229.48,272,15.68,44.46,-105.98,-2.3756e-06
219.35,240.4,16.084,-19.054,-18.142,-5.937e-06
279.79,207.85,27.547,-25.406,-0.35197,-0.76706
203.05,174.47,23.986,-6.3514,123.62,-0.40912
104.44,140.41,26.685,-19.054,-256.02,-0.77819
214.56,105.8,27.876,44.46,-9.5699,-0.53111
209.14,70.765,22.479,31.757,258.45,-0.13228
274.47,35.452,34.098,-19.054,-81.797,-0.35062
107.82,6.9145e-14,17.151,-0,-263.86,-0.00040195
234.72,-35.452,19.452,44.46,-276.01,-0.0032274
214.29,-70.765,24.929,12.703,-302.1,-0.63449
213.83,-105.8,35.28,-31.757,-25.715,-8.1929e-11
209.11,-140.41,25.674,12.703,148.24,-0.76665
130.99,-174.47,15.682,-19.054,192.57,-0.091632
206.33,-207.85,25.582,19.054,28.131,-0.755
137.88,-240.4,31.497,-44.46,-170.37,-0.26995
296.88,-272,25.604,44.46,223.21,-0.75787
196.95,-302.53,29.808,31.757,293.02,-0.093968
158.37,-331.87,20.721,-44.46,206.49,-1.0103
233.54,-359.9,26.232,-12.703,-13.577,-0.8013
159.16,-386.5,16.604,-44.46,86.116,-0.97921
111.08,-411.58,22.859,31.757,-90.548,-0.18532
130.79,-435.04,21.328,-31.757,135.53,-0.12866
256.72,-456.78,21.91,-6.3514,-123.05,-0.11276
187.4,-476.72,31.868,25.406,281.39,-0.0091117
265.91,-494.77,18.153,44.46,-224.28,-0.30808
199.13,-510.88,16.488,-31.757,-207.9,-2.8027e-05
213.77,-524.96,30.336,-0,142.76,-0.043596
342.76,-536.98,26.781,38.109,-292.73,-0.68978
209.5,-546.87,25.037,25.406,232.21,-0.65809
82.27,-554.61,10.381,38.109,53.957,-2.0001e-08
268.66,-560.16,30.563,38.109,152.65,-0.41953
227.41,-563.5,26.37,-38.109,-254.19,-0.7992
186.33,-564.61,14.788,44.46,-121.67,-0.010852
192.09,-563.5,22.977,19.054,-183.37,-0.20408
279.68,-560.16,20.285,-6.3514,-254.14,-0.16333
285.03,-554.61,26.78,38.109,-215.72,-0.79535
242.33,-546.87,34.09,-19.054,310.62,-8.716e-06
216.35,-536.98,23.901,31.757,-168.8,-0.38923
173.33,-524.96,20.149,-12.703,-15.827,-0.29937
177.09,-510.88,22.64,25.406,-100.95,-0.29761
97.484,-494.77,13.152,-6.3514,-299.19,-1.0822e-05
206.56,-476.72,21.853,25.406,-73.247,-0.071621
257.25,-456.78,28.749,-6.3514,-167.89,-0.33739
174.52,-435.04,17.499,-12.703,-152.13,-0.23739
208.45,-411.58,31.579,38.109,108.4,-0.003762
235.34,-386.5,26.795,-38.109,-8.1925,-0.76542
277.92,-359.9,25.065,44.46,-172.13,-0.8831
216.59,-331.87,28.065,25.406,-97.491,-0.47854
164.19,-302.53,21.116,25.406,-22.234,-0.82865
238.34,-272,23.982,-19.054,131.35,-0.40805
153.63,-240.4,20.709,31.757,-203.74,-0.97718
207.21,-207.85,23.581,19.054,225.87,-0.31761
146.39,-174.47,32.969,-44.46,-180.43,-0.65569
198.22,-140.41,21.062,6.3514,234.28,-0.029374
327.76,-105.8,29.204,31.757,-255.95,-0.19123
292.77,-70.765,26.694,12.703,178.03,-0.7775
274.28,-35.452,27.146,19.054,126.36,-1.0654
237.05,-1.3829e-13,20.179,-44.46,211.75,-0.0093234
226.4,35.452,35.098,19.054,-100.32,-4.0342e-10
200.89,70.765,13.014,-12.703,-72.135,-3.5592e-06
253.98,105.8,29.963,-12.703,301.3,-0.088868
216,140.41,23.139,-0,-239.8,-0.23084
282.9,174.47,32.904,25.406,-44.55,-0.061606
140.42,207.85,20.517,-44.46,-248.37,-0.37976
193.39,240.4,24.895,12.703,306.38,-0.62735
121.48,272,13.131,12.703,183.55,-0.013376
265.94,302.53,31.285,6.3514,-236.14,-0.31629
172.78,331.87,20.833,12.703,104.07,-0.33866
152.15,359.9,17.457,-12.703,-184.55,-0.91509
126.37,386.5,16.228,-38.109,-240.54,-0.038382
199.43,411.58,22.692,12.703,154.87,-0.16
198.73,435.04,26.959,-25.406,-108.81,-0.74188
260.71,456.78,17.078,-12.703,-223.47,-0.11984
160.26,476.72,35.002,25.406,-152.75,-0.95422
189.41,494.77,22.153,-0,-116.75,-0.10039
229.37,510.88,23.871,-19.054,-135.41,-0.38216
342.58,524.96,39.707,-31.757,-69.588,0.072669
249.89,536.98,20.813,-6.3514,239.06,-0.02331
237.49,546.87,10.821,0,-149.2,-5.4707e-08
213.1,554.61,21.709,19.054,-299.51,-0.061493
246.34,560.16,25.357,19.054,-246.74,-0.72016
136.44,563.5,16.682,-31.757,242.27,-0.21773
118.34,564.61,24.512,-6.3514,7.7721,-0.54296
144.36,563.5,24.606,12.703,90.598,-1.1112
219.27,560.16,30.053,-19.054,151.22,-0.066967
202.08,554.61,28.818,38.109,26.164,-0.27655
219.33,546.87,34.197,44.46,141.29,-2.0258e-07
228.77,536.98,25.442,-44.46,20.177,-0.73411
216.77,524.96,19.824,25.406,149.56,-0.0056326
108.26,510.88,22.109,44.46,144.05,-0.093416
245.07,494.77,32.078,31.757,12.131,-0.0011112
219.46,476.72,23.424,25.406,262.05,-0.28505
181.05,456.78,12.085,-19.054,165.26,-0.0565
190.13,435.04,16.13,19.054,-215.87,-0.0023818
252.73,411.58,25.003,0,140.06,-0.6581
180.55,386.5,26.4,19.054,-101.95,-0.86259
118.4,359.9,19.359,-38.109,-203.43,-0.0092207
192.46,331.87,24.415,0,-138.46,-0.51371
181.87,302.53,24.04,25.406,-54.958,-0.46718
156.33,272,19.926,-0,280.5,-1.0052
297.67,240.4,26.383,-31.757,-308.34,-0.7988
226.06,207.85,28.798,-0,-185.69,-0.28137
172.5,174.47,21.05,-19.054,244.8,-0.35953
147.31,140.41,22.878,-38.109,-160.91,-0.88971
164.97,105.8,21.141,-25.406,-203.59,-0.7885
138.33,70.765,19.337,-38.109,-138.17,-0.28445
124.12,35.452,22.965,44.46,-167.44,-0.22526
107.69,2.0744e-13,16.863,-44.46,-80.537,-0.00036372
150.98,-35.452,17,31.757,189.42,-0.87161
154.06,-70.765,28.38,31.757,-261.51,-1.359
243.61,-105.8,24.978,-44.46,92.084,-0.64536
199.02,-140.41,32.031,-38.109,-89.852,-0.0011927
131.41,-174.47,24.792,-44.46,-148.22,-0.70207
127.3,-207.85,12.757,-6.3514,-160.32,-0.046201
136.04,-240.4,30.332,25.406,125.19,-0.24929
277.64,-272,30.883,-6.3514,-160.5,-0.24742
289.92,-302.53,27.876,-25.406,-69.665,-0.5335
303.39,-331.87,31.136,-44.46,268.2,-0.010122
250.34,-359.9,25.676,-12.703,-245.6,-0.76917
142.7,-386.5,19.589,-6.3514,43.761,-0.47352
149.2,-411.58,23.353,19.054,254.32,-1.0654
63.642,-435.04,12.341,-0,203.41,-2.7653e-10
97.683,-456.78,19.565,-44.46,201.21,-0.0038455
148.91,-476.72,25.218,-31.757,241.22,-1.4757
314.39,-494.77,18.115,44.46,253.62,-0.00034857
209.37,-510.88,29.124,12.703,-248.17,-0.20736
233.83,-524.96,21.497,-25.406,36.421,-0.048715
170.49,-536.98,22.047,0,285.95,-0.52516
298.3,-546.87,20.842,-6.3514,289.07,-0.022369
269.58,-554.61,30.444,-44.46,59.857,-0.4414
211.28,-560.16,27.858,-25.406,-87.242,-0.53613
61.318,-563.5,21.911,-0,-203.78,-0.07608
234.06,-564.61,32.304,-12.703,206.87,-0.00053665
169.98,-563.5,24.601,19.054,-87.677,-1.025
275.2,-560.16,31.995,-31.757,231.09,-0.32721
194.38,-554.61,24.899,-31.757,302.76,-0.62805
145.38,-546.87,14.656,-0,123.35,-0.60381
166.63,-536.98,27.231,19.054,-239.13,-1.3545
253.33,-524.96,19.935,-31.757,147.49,-0.016221
170.77,-510.88,19.487,-25.406,150.83,-0.42528
115.76,-494.77,17.071,12.703,245.46,-0.0033315
96.595,-476.72,9.079,12.703,-10.314,-7.7979e-06
270.45,-456.78,28.278,25.406,-40.553,-0.83068
172.16,-435.04,16.935,-25.406,-121.92,-0.34767
207.09,-411.58,24.067,-12.703,-18.525,-0.42839
173.49,-386.5,21.016,6.3514,60.238,-0.31044
219.54,-359.9,27.238,25.406,0.67884,-0.6901
181.08,-331.87,22.628,-12.703,-88.011,-0.20723
238.57,-302.53,19.681,-38.109,3.0318,-0.0045625
233.54,-272,31.113,-0,161.16,-0.010604
289.83,-240.4,28.761,25.406,158.02,-0.29305
228.45,-207.85,32.389,-31.757,-148.12,-0.00041555
228.64,-174.47,36.439,-31.757,-108.42,-3.8624e-15
173.24,-140.41,18.09,31.757,37.26,-0.2948
229.39,-105.8,34.515,38.109,268.32,-2.938e-08
248.42,-70.765,21.107,12.703,-110.02,-0.031723
166.87,-35.452,25.409,44.46,144.3,-1.3779
217.71,-2.7658e-13,25.445,-44.46,-248.77,-0.73472
115.5,35.452,16.453,44.46,-52.002,-0.0030785
182.57,70.765,23.913,-19.054,-11.9,-0.42876
202.1,105.8,29.224,19.054,-164.69,-0.18713
181.43,140.41,23.186,0,-82.95,-0.29035
196.1,174.47,28.399,25.406,16.623,-0.38545
200.45,207.85,29.032,31.757,-10.673,-0.22708
135.89,240.4,19.817,31.757,-47.457,-0.20665
215.03,272,19.528,-19.054,-248.66,-0.0036238
165.49,302.53,22.896,25.406,97.845,-0.91773
155.7,331.87,17.457,38.109,-209.23,-0.99433
183.53,359.9,20.371,25.406,275.49,-0.039804
192.97,386.5,29.632,44.46,-104.41,-0.11818
307.75,411.58,33.518,19.054,-130.99,-6.2365e-06
316.24,435.04,21.361,19.054,84.513,-0.041736
273.43,456.78,25.495,12.703,-276.45,-1.1225
314.31,476.72,26.454,-19.054,252.15,-0.79579
175.32,494.77,9.8763,-19.054,-3.4396,-0.20532
160.27,510.88,27.498,-25.406,37.647,-1.5843
180.29,524.96,24.602,-0,165.15,-0.62731
230.01,536.98,33.01,-0,-263.62,-4.9938e-05
149.42,546.87,20.912,31.757,-180.29,-0.82909
261.68,554.61,24.626,38.109,63.281,-0.71416
233.72,560.16,28.653,-31.757,307.49,-0.31779
209.55,563.5,23.444,-6.3514,296.06,-0.28895
206.13,564.61,19.748,6.3514,-208.96,-0.0050329
212.73,563.5,32.922,-6.3514,-120.11,-6.9212e-05
257.84,560.16,29.819,44.46,69.543,-0.14592
124.43,554.61,22.432,6.3514,72.124,-0.15241
221.57,546.87,23.657,38.109,180.46,-0.33395
213.7,536.98,26.463,6.3514,49.647,-0.79531
219.33,524.96,29.557,-6.3514,56.309,-0.12877
170.88,510.88,24.309,-38.109,108.95,-0.90282
223.07,494.77,25.104,44.46,37.98,-0.67192
98.954,476.72,18.873,-31.757,-97.09,-0.0013061
238.54,456.78,27.569,-19.054,-289.75,-0.61293
62.228,435.04,17.114,-6.3514,94.398,-5.2095e-05
257.61,411.58,35.135,-44.46,-226.28,-0.049581
227.45,386.5,31.103,-31.757,-135.55,-0.010815
230.17,359.9,26.169,-25.406,53.685,-0.8008
294.54,331.87,31.975,-44.46,180.79,-0.0014579
141.86,302.53,24.56,-44.46,-13.15,-0.97807
203.19,272,27.308,-6.3514,38.074,-0.67485
237.6,240.4,26.797,19.054,252.14,-0.76522
229.13,207.85,23.896,-6.3514,-85.049,-0.38786
188.24,174.47,29.4,-25.406,-81.101,-0.15991
121.79,140.41,20.286,-38.109,-141.37,-0.025151
161,105.8,27.173,-19.054,-138.37,-1.6356
202.29,70.765,38.236,38.109,197.03,-1.0874e-06
176.98,35.452,23.987,38.109,237.56,-0.55763
169.31,1.3487e-12,21.088,-38.109,-172.24,-0.53553
156.76,-35.452,21.783,38.109,155.19,-1.0665
164.15,-70.765,28.339,-31.757,-81.936,-1.2009
238.08,-105.8,23.539,38.109,-219.22,-0.30865
221.66,-140.41,26.628,-44.46,250.09,-0.7836
262.18,-174.47,28.815,44.46,2.5983,-0.44436
295.74,-207.85,30.365,-44.46,276.47,-0.04166
159.72,-240.4,20.458,-25.406,31.894,-0.98124
188.55,-272,28.046,38.109,-156.57,-0.48841
211.67,-302.53,16.164,-6.3514,-183.12,-7.0773e-06
219.96,-331.87,29.82,-19.054,-47.042,-0.092408
207.76,-359.9,25.728,0,-305.61,-0.77286
277.98,-386.5,17.537,44.46,-255.07,-0.21709
151.43,-411.58,19.548,19.054,26.499,-0.89275
256.79,-435.04,15.768,-12.703,207.66,-0.037706
130.54,-456.78,19.32,44.46,115.15,-0.087203
221.36,-476.72,26.609,-44.46,-25.411,-0.78525
193.39,-494.77,22.971,0,-171.53,-0.20271
199.92,-510.88,26.985,-6.3514,177.29,-0.73762
240.44,-524.96,22.645,-6.3514,219.14,-0.15359
355.93,-536.98,31.865,-38.109,-175.98,0.23847
194.91,-546.87,31.611,12.703,-48.824,-0.0037003
124.91,-554.61,13.906,-12.703,-39.141,-0.028425
240.31,-560.16,24.863,38.109,-14.728,-0.61969
297.37,-563.5,24.095,-12.703,117.67,-0.43509
196.33,-564.61,12.853,31.757,-21.883,-9.0876e-05
170.25,-563.5,14.405,19.054,309.51,-0.45129
236.74,-560.16,19.38,6.3514,49.789,-0.0028891
192.18,-554.61,18.316,-6.3514,-225.41,-0.0014079
207.09,-546.87,33.161,12.703,-91.01,-2.7938e-05
206.78,-536.98,26.117,38.109,-6.8836,-0.7997
156.35,-524.96,22.104,-19.054,-182.51,-1.0913
213.08,-510.88,20.293,-19.054,176.68,-0.010908
223.24,-494.77,19.937,0,303.4,-0.0066255
294.42,-476.72,28.095,12.703,92.721,-0.47018
178.55,-456.78,20.626,-31.757,-85.677,-0.12214
132.92,-435.04,25.99,12.703,163.66,-0.9215
146.03,-411.58,22.041,25.406,-9.9872,-0.72438
133.31,-386.5,14.479,19.054,177.11,-0.13532
158.68,-359.9,23.162,-12.703,1.8745,-1.222
165.73,-331.87,18.629,-25.406,-23.986,-0.71512
173.18,-302.53,18.138,12.703,268.5,-0.29749
212.71,-272,31.946,44.46,-29.248,-0.0014872
161.8,-240.4,19.507,31.757,37.913,-0.90762
133.3,-207.85,25.784,31.757,-113.62,-0.91383
204.77,-174.47,35.78,6.3514,185.6,-9.9515e-08
238.17,-140.41,24.729,-31.757,187.19,-0.58877
252.89,-105.8,28.611,-6.3514,109.59,-0.3366
249.39,-70.765,18.72,25.406,-290.12,-0.0023014
174.83,-35.452,12.311,-12.703,-143.28,-0.22471
284.34,-4.1487e-13,19.823,19.054,234.36,-0.042557
245.44,35.452,18.386,12.703,-251.67,-0.00066424
230.67,70.765,25.689,-25.406,-177.23,-0.76848
209.64,105.8,31.729,-25.406,-32.608,-0.002605
215.25,140.41,19.259,-44.46,304.85,-0.0023944
189.6,174.47,23.978,12.703,235.46,-0.41016
192.61,207.85,25.911,-0,-164.21,-0.79023
98.452,240.4,25.744,-38.109,45.158,-0.77459
224.61,272,27.517,12.703,141.49,-0.62587
180.21,302.53,24.517,-25.406,-202.49,-0.60812
150.04,331.87,25.707,25.406,-73.052,-1.6031
208.95,359.9,36.289,-31.757,178.15,-5.9415e-10
155.18,386.5,17.513,-38.109,164,-0.98835
230.69,411.58,18.264,19.054,-144.87,-0.00045483
152.86,435.04,24.676,-6.3514,5.6698,-1.5136
258.95,456.78,21.765,-19.054,-101.02,-0.1401
128.11,476.72,16.386,-44.46,4.051,-0.053992
117.64,494.77,18.156,-38.109,-1.5726,-0.0056862
107.88,510.88,8.1863,6.3514,302.73,-0.00035276
205.07,524.96,19.749,38.109,-163.35,-0.0050411
185.13,536.98,29.922,6.3514,90.139,-0.09714
223.9,546.87,20.036,25.406,-301.63,-0.0076301
232.51,554.61,29.583,6.3514,-289.48,-0.1248
207.76,560.16,28.234,12.703,-63.084,-0.4311
95.438,563.5,24.792,25.406,-225.99,-0.60333
103.45,564.61,19.266,-6.3514,-251.08,-0.002506
243.93,563.5,24.521,-44.46,255.36,-0.53899
132.07,560.16,19.899,-44.46,176.67,-0.11665
171.96,554.61,23.161,-44.46,232.5,-0.59254
230.94,546.87,20.774,-19.054,239.82,-0.020536
189.91,536.98,19.82,-25.406,-20.503,-0.0082119
246.79,524.96,29.349,-31.757,74.073,-0.16386
231.53,510.88,25.641,31.757,-91.873,-0.76268
211.55,494.77,23.412,0,149.27,-0.2825
