234.33,35.452,25.978,38.109,156.14,-0.79386
234.39,476.72,30.173,6.3514,85.995,-0.056106
264.67,456.78,31.621,-12.703,-138.99,-0.26414
186.11,435.04,28.24,6.3514,-167.74,-0.44108
228.97,411.58,31.276,12.703,212.51,-0.0075188
234.83,386.5,29.735,-38.109,94.038,-0.1033
154.28,359.9,13.81,-44.46,-46.338,-0.973
242.1,331.87,15.198,-31.757,-87.748,-7.5863e-06
161.31,302.53,33.201,-44.46,-58.364,-0.92206
350.67,272,29.366,-19.054,93.712,0.20012
143.67,240.4,21.26,0,-30.526,-0.55405
172.14,207.85,19.911,-0,-157.87,-0.35519
171.13,174.47,25.313,0,133.11,-1.1142
252.64,140.41,32.475,0,-180.59,-0.0073319
158.69,105.8,23.679,0,-165.17,-1.3258
233.42,70.765,19.647,-25.406,81.342,-0.0043327
229.17,35.452,30.203,19.054,-40.598,-0.053646
300.72,2.4899e-12,14.022,-19.054,-309.29,-1.229e-07
252.75,-35.452,22.808,19.054,-22.349,-0.18418
143.17,-70.765,11.783,-44.46,-231.89,-0.4926
268.2,-105.8,30.171,6.3514,-217.38,-0.43544
176.26,-140.41,20.256,12.703,-273.74,-0.18194
161.85,-174.47,18.355,12.703,-140.37,-0.90282
161.61,-207.85,24.235,-12.703,-29.574,-1.3804
220.04,-240.4,27.799,6.3514,271.32,-0.55224
168.6,-272,15.564,-19.054,302.42,-0.54692
263.3,-302.53,28.193,-0,240.39,-0.65048
87.412,-331.87,27.571,31.757,269.07,-0.61228
161.78,-359.9,19.688,-38.109,72.528,-0.90943
116.96,-386.5,18.021,25.406,267,-0.0047694
226.79,-411.58,15.816,38.109,-142.6,-3.2454e-06
90.527,-435.04,26.238,-38.109,-192.74,-0.8013
179,-456.78,21.741,38.109,114.72,-0.15826
283.88,-476.72,35.066,-31.757,-67.684,-0.043868
248.33,-494.77,32.314,25.406,-287.04,-0.0012168
143.33,-510.88,22.35,-19.054,224.38,-0.61772
197.66,-524.96,22.175,44.46,155.79,-0.099285
193.76,-536.98,22.432,31.757,-108.21,-0.12711
157.53,-546.87,18.871,-31.757,-155.51,-0.99966
196.71,-554.61,29.938,-38.109,116.97,-0.078857
260.93,-560.16,23.307,-38.109,77.546,-0.38836
158.64,-563.5,24.475,-38.109,-194.7,-1.5152
189.97,-564.61,21.741,19.054,-216.01,-0.066181
244.24,-563.5,33.257,-31.757,28.978,-5.9987e-05
130.83,-560.16,6.3574,-19.054,-253,-0.089065
175.17,-554.61,27.86,31.757,58.032,-0.74677
182.04,-546.87,29.827,-25.406,-56.424,-0.13461
182.58,-536.98,25.615,-0,197.47,-0.79619
159.58,-524.96,18.663,6.3514,-279.41,-0.97167
175.93,-510.88,25.536,-0,229.82,-0.93136
162.87,-494.77,13.439,0,227.17,-0.86015
184.65,-476.72,24.381,-31.757,226,-0.52399
246.96,-456.78,27.806,6.3514,241.59,-0.55072
150.16,-435.04,22.019,-0,-209.52,-0.9228
194.49,-411.58,25.014,25.406,-190.11,-0.65345
146.65,-386.5,26.47,-6.3514,-89.897,-1.464
194.28,-359.9,26.804,19.054,-214.6,-0.76453
172.59,-331.87,15.224,-0,62.985,-0.32593
231.8,-302.53,33.066,0,-300.25,-4.0395e-05
244.76,-272,24.258,-0,261.67,-0.47476
268.27,-240.4,23.452,31.757,-281.5,-0.67151
230.36,-207.85,30.835,-0,-147.46,-0.018341
188.87,-174.47,28.634,19.054,194.6,-0.32674
222.25,-140.41,22.474,-31.757,-192.95,-0.13174
125.83,-105.8,23.74,-31.757,-187.13,-0.38675
250.28,-70.765,29.886,-38.109,-230.46,-0.086803
176.93,-35.452,17.879,-38.109,82.312,-0.15002
180.22,-5.5316e-13,23.013,44.46,207.31,-0.27919
270.02,35.452,26.12,-31.757,299.25,-1.2091
220.83,70.765,28.659,31.757,83.953,-0.31617
297.02,105.8,20.945,6.3514,-26.341,-0.02544
299.27,140.41,19.02,-12.703,4.0578,-0.0016358
286.32,174.47,19.459,6.3514,32.382,-0.019446
221.4,207.85,22.793,-31.757,84.12,-0.17455
319.07,240.4,22.923,19.054,-38.351,-0.19445
297.48,272,32.722,31.757,-26.941,-0.00014554
260.96,302.53,31.194,-38.109,-249.15,-0.13603
220.81,331.87,31.432,-6.3514,-270.42,-0.0053107
135.46,359.9,12.935,-12.703,-11.057,-0.18889
166.52,386.5,25.972,44.46,-44.537,-1.4627
183.3,411.58,24.737,-25.406,-277.41,-0.62037
159.85,435.04,26.293,25.406,285.47,-1.7655
197.34,456.78,16.997,-6.3514,258.76,-8.8708e-05
264.96,476.72,29.909,-25.406,-182.73,-0.35375
357.56,494.77,38.57,-25.406,-135.59,0.16612
189.36,510.88,13.541,38.109,-194.76,-0.0033154
201.07,524.96,16.869,-0,8.2804,-3.4817e-05
235.08,536.98,36.877,-25.406,-34.007,-2.1831e-09
89.594,546.87,13.91,25.406,-253.49,-5.273e-07
307.25,554.61,26.918,19.054,-285.9,-0.74835
210.44,560.16,25.611,25.406,124.6,-0.75886
121.73,563.5,17.892,0,-202.95,-0.014401
179.44,564.61,26.65,12.703,166.45,-0.86654
84.835,563.5,22.597,38.109,97.879,-0.14725
253.25,560.16,40.92,19.054,-56.309,-0.0092691
187.09,554.61,30.235,44.46,61.973,-0.059263
219.42,546.87,24.92,-19.054,-310.38,-0.63257
226.09,536.98,24.61,0,-46.256,-0.56033
299.16,524.96,26.143,-38.109,-168.03,-0.80034
157.65,510.88,14.404,-0,205.8,-0.99768
148.29,494.77,27.123,19.054,264.12,-1.4641
174.66,476.72,31.059,-38.109,113.32,-0.24359
166.11,456.78,15.098,6.3514,-127.32,-0.69304
335.62,435.04,29.743,-19.054,-78.098,-0.10052
314.94,411.58,31.633,-12.703,-99.109,-0.0033028
262.69,386.5,34.987,-6.3514,59.646,-0.18524
211.54,359.9,20.866,31.757,38.835,-0.023074
211.62,331.87,20.896,-12.703,-287.67,-0.02393
278.34,302.53,23.976,-25.406,53.914,-0.6094
192.89,272,24.035,-38.109,81.983,-0.42138
131.05,240.4,33.011,31.757,52.402,-0.092552
183.76,207.85,18.445,-25.406,-190.13,-0.026406
213.61,174.47,23.652,6.3514,-274.35,-0.33289
141.73,140.41,19.528,25.406,113.82,-0.42718
174.39,105.8,11.218,-0,-148.74,-0.24301
161.76,70.765,29.399,-6.3514,201.51,-1.0603
105.71,35.452,25.876,-6.3514,69.888,-0.78706
204.91,6.2231e-13,21.058,6.3514,6.1302,-0.029215
171.98,-35.452,20.624,-12.703,293.99,-0.37399
248.18,-70.765,39.15,-25.406,30.643,-0.00063479
301.9,-105.8,29.64,12.703,209.29,-0.11645
180.68,-140.41,25.747,-6.3514,-21.435,-0.83716
175.39,-174.47,33.165,-31.757,-234.78,-0.20292
247.03,-207.85,35.202,12.703,-185.25,-0.00030568
128.12,-240.4,19.397,44.46,-34.33,-0.057118
229.06,-272,25.451,-19.054,142.87,-0.73556
248.99,-302.53,28.555,-31.757,-31.074,-0.34438
226.81,-331.87,13.391,-38.109,221.44,-6.5039e-09
264.48,-359.9,34.429,-12.703,180.05,-0.25316
166.21,-386.5,21.957,38.109,272.32,-0.76722
244.88,-411.58,30.86,6.3514,-18.995,-0.017572
209.8,-435.04,17.864,-31.757,119.2,-0.00022058
270.62,-456.78,23.805,38.109,291.62,-0.77962
115.69,-476.72,21.707,31.757,-295.87,-0.064554
239.81,-494.77,19.583,19.054,-146.93,-0.0039407
139.85,-510.88,25.42,-12.703,-36.853,-1.0716
233.95,-524.96,27.123,31.757,-295.13,-0.71307
180.52,-536.98,29.676,-12.703,-33.539,-0.17625
195.21,-546.87,28.573,-19.054,172.86,-0.33881
216.43,-554.61,21.475,0,-25.839,-0.047526
242.62,-560.16,31.496,6.3514,-148.97,-0.0045897
251.03,-563.5,21.123,-44.46,-112.89,-0.03475
124.43,-564.61,11.359,-31.757,-35.542,-0.025686
173.26,-563.5,23.546,-38.109,38.539,-0.60342
166.56,-560.16,28.189,-19.054,21.291,-1.1106
303.12,-554.61,32.5,-31.757,-123.44,-0.00029329
254.95,-546.87,28.615,-19.054,7.5171,-0.3466
90.311,-536.98,14.835,-25.406,293.81,-9.8302e-07
95.656,-524.96,18.797,31.757,170.55,-0.0011406
239.56,-510.88,25.968,12.703,59.865,-0.79325
161.59,-494.77,11.01,12.703,-101.88,-0.91189
332.75,-476.72,36.627,6.3514,-107.22,0.00017165
276.29,-456.78,29.936,-38.109,177.27,-0.36404
185.84,-435.04,18.948,-19.054,-45.4,-0.014376
218.73,-411.58,21.365,12.703,307.32,-0.041921
95.595,-386.5,15.685,31.757,-180.33,-7.7685e-06
190.35,-359.9,28.866,19.054,247.62,-0.26712
83.299,-331.87,15.275,25.406,-110.56,-9.4892e-07
219.07,-302.53,21.11,-38.109,168.52,-0.031088
271.31,-272,25.31,-38.109,111.94,-1.1234
182.37,-240.4,25.373,-38.109,-22.901,-0.7619
128.19,-207.85,21.45,19.054,-211.87,-0.10102
173.92,-174.47,18.994,38.109,98.062,-0.26502
253.78,-140.41,29.766,-44.46,-70.398,-0.11099
274.03,-105.8,20.504,-12.703,-173.34,-0.37845
189.71,-70.765,20.816,-12.703,-292.49,-0.024511
151.3,-35.452,20.352,-6.3514,-11.112,-0.89603
318.45,-2.6974e-12,35.758,-25.406,225.7,-5.3324e-13
245.54,35.452,25.919,-25.406,70.542,-0.79014
201.87,70.765,23.356,6.3514,-126.25,-0.27138
298.95,105.8,26.373,-25.406,-230.6,-0.79912
220.61,140.41,28.563,-12.703,-228.8,-0.34115
147.18,174.47,22.833,-38.109,30.272,-0.87637
204.74,207.85,18.124,44.46,-114.6,-0.00035475
97.727,240.4,17.497,-25.406,68.436,-0.00012235
206.08,272,18.895,-25.406,90.396,-0.0013334
183.47,302.53,8.894,31.757,-115.11,-0.028195
250.2,331.87,23.805,19.054,249.41,-0.36913
138,359.9,15.706,-25.406,-95.152,-0.26974
229.66,386.5,35.128,-38.109,-238.46,-3.1378e-10
151.69,411.58,20.753,38.109,221.19,-0.91868
202.36,435.04,30.842,0,-103.55,-0.018117
77.637,456.78,10.636,19.054,-171.12,-2.1439e-09
113.94,476.72,26.622,-12.703,112.62,-0.7861
224.63,494.77,27.513,12.703,2.8614,-0.62688
149.09,510.88,27.113,-6.3514,191.78,-1.5046
237.3,524.96,21.916,38.109,-90.444,-0.076432
209.77,536.98,26.693,44.46,185.44,-0.77727
252.16,546.87,18.3,6.3514,-255.45,-0.0060885
215.79,554.61,25.725,25.406,180.43,-0.77258
216.21,560.16,23.901,-19.054,93.531,-0.38905
203.41,563.5,27.995,-44.46,266.65,-0.49821
154.85,564.61,23.761,25.406,97.367,-1.3404
231.02,563.5,24.12,-12.703,-189.39,-0.44108
181.6,560.16,16.918,19.054,-260.45,-0.04869
45.411,554.61,20.417,19.054,304.55,-0.012903
173.13,546.87,29.242,31.757,-211.33,-0.48334
221.75,536.98,23.782,44.46,-134.85,-0.36181
208.87,524.96,16.055,38.109,-195.97,-5.5558e-06
156.87,510.88,15.605,-19.054,-250.68,-1
205.22,494.77,27.225,12.703,-281.63,-0.6927
249.01,476.72,25.281,-38.109,18.946,-0.70748
134.05,456.78,12.273,25.406,-91.275,-0.15217
201.57,435.04,17.232,44.46,-71.261,-6.787e-05
183.99,411.58,23.553,25.406,144.16,-0.3356
163.12,386.5,21.574,6.3514,-65.48,-0.9022
209.34,359.9,25.517,-31.757,-247.23,-0.74573
190.43,331.87,30.233,-19.054,-100.56,-0.053342
135.46,302.53,21.477,-31.757,-299.21,-0.23639
160.81,272,23.464,25.406,212.23,-1.2315
170.73,240.4,22.44,-19.054,-247.26,-0.5519
263.43,207.85,36.224,-38.109,-89.148,-0.21305
250.34,174.47,21.033,0,100.39,-0.030545
133.71,140.41,24.183,-25.406,98.829,-0.60059
117.42,105.8,16.246,19.054,148.77,-0.0050362
243.44,70.765,37.931,31.757,-78.773,-2.1432e-05
153.11,35.452,23.241,25.406,-208.28,-1.1942
184.16,-1.2453e-12,22.894,6.3514,281.96,-0.21254
272.06,-35.452,20.691,25.406,-130.32,-0.42386
230.01,-70.765,24.363,-31.757,150.32,-0.5003
140.93,-105.8,12.459,-38.109,34.28,-0.38734
104.49,-140.41,8.7485,25.406,-19.935,-0.00012134
234.24,-174.47,19.913,19.054,-4.6536,-0.0063993
286.45,-207.85,35.701,-0,-204.85,-0.015246
190.55,-240.4,19.17,19.054,134.03,-0.0040472
189.27,-272,27.704,-31.757,-235.9,-0.58114
281.29,-302.53,27.737,-6.3514,285.24,-0.66981
131.92,-331.87,23.871,31.757,3.8965,-0.48969
177.88,-359.9,26.68,6.3514,-23.985,-0.9006
365.91,-386.5,38.048,12.703,-206.02,0.0027934
195.77,-411.58,25.329,19.054,-234.45,-0.71536
82.403,-435.04,19.639,-31.757,280.54,-0.0042852
214.02,-456.78,19.955,12.703,-277.97,-0.0067965
166.32,-476.72,12.231,25.406,-295.83,-0.68067
218.06,-494.77,26.281,25.406,15.612,-0.80107
240.12,-510.88,27.886,-19.054,102.84,-0.5284
234.95,-524.96,23.707,12.703,81.027,-0.34497
222.04,-536.98,19.955,31.757,293.85,-0.0068028
209.16,-546.87,22.891,44.46,112.68,-0.1894
254.85,-554.61,33.826,-0,136.65,-0.018282
195.23,-560.16,19.63,44.46,307.12,-0.0043997
201.83,-563.5,32.581,-38.109,305.55,-0.00022709
166.69,-564.61,18.89,-25.406,126.09,-0.66087
219.84,-563.5,19.753,38.109,243.43,-0.0050743
162.89,-560.16,19.516,38.109,187.36,-0.86276
164.01,-554.61,19.119,12.703,159.03,-0.80826
234.18,-546.87,24.787,38.109,-123.98,-0.60219
198.32,-536.98,17.48,25.406,157.08,-0.0001314
137.68,-524.96,25.033,-38.109,76.627,-0.91553
291.5,-510.88,20.645,-12.703,234.93,-0.018299
198.71,-494.77,16.801,19.054,235.11,-4.6182e-05
270.04,-476.72,22.943,38.109,-66.585,-0.60708
399.54,-456.78,33.599,-0,112.97,0.00044523
65.19,-435.04,16.561,-12.703,-210.54,-1.6693e-05
168.44,-411.58,27.189,44.46,165.34,-1.2566
98.153,-386.5,27.068,12.703,85.27,-0.72333
165.18,-359.9,24.334,-31.757,-254.12,-1.2383
249.98,-331.87,18.655,0,-303.04,-0.0027112
211.94,-302.53,26.684,19.054,-298.19,-0.77821
175.05,-272,17.538,-38.109,175.19,-0.21606
165.19,-240.4,18.407,-31.757,-31.247,-0.74504
208.59,-207.85,19.552,38.109,113.15,-0.003761
231.2,-174.47,20.176,12.703,-51.145,-0.0092831
245.56,-140.41,17.38,-25.406,227.72,-0.00019895
244.98,-105.8,28.522,12.703,-51.289,-0.35217
163.2,-70.765,24.441,-44.46,-283.53,-1.3645
239.2,-35.452,18.93,-25.406,145.99,-0.0014124
222.56,-8.2974e-13,23.705,-19.054,-91.749,-0.3445
264,35.452,34.825,6.3514,-88.885,-0.23475
200.74,70.765,22.454,-12.703,-223.61,-0.12936
199.57,105.8,17.81,25.406,-23.029,-0.00020956
229.39,140.41,33.732,-25.406,72.688,-2.3128e-06
124.3,174.47,23.809,-6.3514,-182.28,-0.393
113.83,207.85,18.004,-38.109,-212.29,-0.0022486
204.47,240.4,23.593,-6.3514,9.1969,-0.32006
214.3,272,23.034,-38.109,-12.593,-0.21263
197.59,302.53,24.253,-6.3514,260.95,-0.4734
283.86,331.87,24.005,6.3514,-231.51,-0.45768
199.67,359.9,27.417,25.406,284.59,-0.65003
157.95,386.5,24.095,-6.3514,-42.751,-1.4305
259.94,411.58,25.506,19.054,270.46,-0.8425
257.7,435.04,25.866,19.054,63.321,-0.83703
181.75,456.78,23.658,6.3514,258.32,-0.38084
213.58,476.72,20.65,-12.703,-283.64,-0.01752
121.8,494.77,15.977,-38.109,-36.387,-0.01439
241.42,510.88,29.508,-25.406,29.28,-0.13652
209.44,524.96,28.019,31.757,105.19,-0.4915
152.15,536.98,29.453,-31.757,154.17,-1.0604
241.07,546.87,28.248,-38.109,-295.25,-0.42724
199.29,554.61,36.599,-0,-236.12,-1.227e-05
168.26,560.16,19.15,-12.703,151.15,-0.5692
190.77,563.5,19.529,-31.757,253.47,-0.0054075
226.26,564.61,21.406,-6.3514,-17.728,-0.043953
193,563.5,16.848,-31.757,-75.163,-0.0006295
172.4,560.16,33.453,-0,127.44,-0.33566
166.55,554.61,34.061,-25.406,145.52,-0.66739
204.49,546.87,29.757,-44.46,-141.66,-0.10045
157.31,536.98,15.418,-25.406,7.0462,-0.99932
119.07,524.96,14.223,19.054,25.143,-0.0075685
290.72,510.88,40.927,-12.703,76.334,-0.0014759
120.9,494.77,25.475,-6.3514,170.22,-0.75104
208.33,476.72,28.647,19.054,98.548,-0.31927
148.93,456.78,11.67,-19.054,-38.186,-0.78191
233.46,435.04,30.437,-6.3514,-134.5,-0.037
192.75,411.58,34.734,-12.703,74.913,-0.00068334
155.92,386.5,16.639,-6.3514,-218.91,-0.99617
160.27,359.9,23.054,19.054,262.43,-1.1699
149.23,331.87,16.775,25.406,-4.9211,-0.7959
224.43,302.53,35.3,31.757,3.5781,-6.7653e-11
255.72,272,31.616,31.757,131,-0.028973
254.81,240.4,23.037,6.3514,221.6,-0.23115
204.73,207.85,25.4,-25.406,230.7,-0.72741
247.05,174.47,23.689,-6.3514,95.1,-0.34135
225.48,140.41,21.423,-19.054,197.89,-0.044803
237.63,105.8,27.817,6.3514,120.51,-0.54725
295.02,70.765,28.511,-38.109,201.36,-0.35499
230.37,35.452,25.907,-6.3514,303.3,-0.78921
249.66,2.9048e-12,27.737,12.703,205.3,-0.57047
196.7,-35.452,28.148,-25.406,-10.225,-0.45531
240.61,-70.765,24.481,-31.757,-161.22,-0.52917
259.74,-105.8,22.133,-12.703,310.84,-0.18847
185.94,-140.41,17.874,-19.054,151.58,-0.012714
142.62,-174.47,16.11,-38.109,-28.603,-0.46562
138.04,-207.85,34.991,-19.054,89.921,-0.27123
298.41,-240.4,15.983,-31.757,-198.53,-6.4499e-06
206.57,-272,21.976,44.46,-194.42,-0.08136
256.7,-302.53,24.818,-44.46,291.38,-0.64604
110.04,-331.87,15.425,0,-131.23,-0.00067362
241.05,-359.9,32.249,25.406,-49.339,-0.00063631
219.42,-386.5,19.578,-31.757,81.877,-0.0039083
203.13,-411.58,19.664,12.703,-293.34,-0.0044452
111.14,-435.04,22.021,-44.46,244.15,-0.086061
302.71,-456.78,36.152,25.406,240.96,-3.6152e-09
156.06,-476.72,19.918,-6.3514,157.92,-1.0036
57.257,-494.77,12.754,-6.3514,202.89,-9.9257e-10
