234.33,35.452,25.978,38.109,156.14,-0.79386
158.72,-510.88,20.051,19.054,-166.06,-0.99433
303.44,-524.96,31.998,-31.757,292.73,-0.0012895
289.95,-536.98,26.865,19.054,-204.48,-0.75841
141.68,-546.87,24.595,31.757,-235.79,-0.97823
194.91,-554.61,25.199,-12.703,-11.493,-0.69114
294.8,-560.16,26.121,31.757,-49.58,-0.79988
120.35,-563.5,21.045,25.406,-311.2,-0.039049
176.51,-564.61,23.505,19.054,65.952,-0.46464
213.87,-563.5,25.714,0,-168.2,-0.7713
240.68,-560.16,27.573,-19.054,-228.33,-0.61175
192.83,-554.61,12.629,-31.757,162.14,-0.00065556
176.27,-546.87,26.015,-38.109,-150.22,-0.96684
213.8,-536.98,22.173,44.46,-271.64,-0.099016
194.25,-524.96,25.507,19.054,311.44,-0.7446
207.94,-510.88,19.51,44.46,123.86,-0.0035261
196.31,-494.77,30.859,38.109,-219.68,-0.017635
199.55,-476.72,22.29,19.054,-180.16,-0.11087
193.99,-456.78,19.831,-25.406,-239.7,-0.0060395
67.53,-435.04,16.641,25.406,-184.15,-1.9756e-05
130.24,-411.58,14.67,-38.109,-40.991,-0.08022
243.06,-386.5,28.966,-12.703,-125.48,-0.24188
191.69,-359.9,21.49,25.406,206.54,-0.049483
178.94,-331.87,16.49,-6.3514,-38.098,-0.096078
192.49,-302.53,21.233,-19.054,25.742,-0.036733
257.3,-272,21.739,19.054,232.01,-0.10827
230.21,-240.4,24.759,12.703,-180.22,-0.59582
95.566,-207.85,21.342,-0,-152.38,-0.040856
192.47,-174.47,25.943,19.054,278.67,-0.79248
138.01,-140.41,18.191,-19.054,-258.98,-0.27046
222.76,-105.8,25.142,-0,49.285,-0.67964
192.99,-70.765,19.923,6.3514,146.02,-0.0070992
219.44,-35.452,30.534,-19.054,-189.68,-0.031445
237.76,-4.9798e-12,25.442,6.3514,-84.397,-0.73426
158.21,35.452,20.419,-25.406,-82.385,-1.006
274.2,70.765,28.035,38.109,78.18,-0.84602
228.58,105.8,27.204,19.054,-52.026,-0.69701
163.72,140.41,25.426,-31.757,162.44,-1.552
141.32,174.47,25.734,19.054,87.262,-1.1783
165.53,207.85,19.645,12.703,-212.92,-0.73011
174.81,240.4,22.32,-19.054,-44.727,-0.33982
279.59,272,32.694,19.054,66.453,-0.15557
257.86,302.53,31.096,12.703,-112.87,-0.064722
168.5,331.87,19.362,31.757,-97.767,-0.55575
193.91,359.9,25.611,19.054,145.3,-0.75914
190.28,386.5,26.437,-25.406,-18.117,-0.79883
194.79,411.58,25.653,-19.054,20.33,-0.76434
229.52,435.04,22.673,19.054,35.938,-0.15734
116.51,456.78,14.901,44.46,-233.46,-0.0039935
173.84,476.72,19.959,38.109,235.25,-0.2738
168.63,494.77,23.694,6.3514,78.182,-0.88722
106.02,510.88,13.754,44.46,-307.6,-0.00019805
265.4,524.96,30.681,-25.406,-6.3156,-0.31297
157.5,536.98,12.142,-12.703,303.43,-0.9985
107.37,546.87,11.687,12.703,100.57,-0.00030136
279.34,554.61,27.87,31.757,174.8,-0.69766
256.54,560.16,22.178,-0,-246.17,-0.13403
181.6,563.5,31.824,-19.054,-181.43,-0.05062
68.397,564.61,20.177,38.109,117.22,-0.0092985
202.49,563.5,23.331,-31.757,-80.177,-0.26659
145.11,560.16,23.249,0,-160.77,-0.84066
275.13,554.61,20.841,-25.406,-273.74,-0.35093
166.18,546.87,18.118,6.3514,240.37,-0.68944
130.67,536.98,11.383,6.3514,7.8727,-0.086593
156.01,524.96,15.121,25.406,-159.59,-0.99681
297.69,510.88,32.551,19.054,-11.75,-0.00025237
157.57,494.77,27.965,12.703,-204.79,-1.5048
288.76,476.72,32.021,44.46,-223.69,-0.0059685
282.24,456.78,33.516,-19.054,-28.238,-0.076056
231.32,435.04,17.294,25.406,-174.76,-7.4536e-05
64.793,411.58,7.908,6.3514,304.44,-1.7211e-12
219.24,386.5,19.907,0,250.84,-0.0063457
154.84,359.9,21.053,-0,-218.23,-1.0122
109.51,331.87,26.138,44.46,306.95,-0.80081
302.23,302.53,29.622,-38.109,-93.314,-0.11909
254.52,272,23.625,-31.757,-98.424,-0.34294
272.81,240.4,36.925,-38.109,217.76,-0.3936
107.89,207.85,20.023,-31.757,-154.78,-0.0078476
194.05,174.47,20.055,-44.46,307.39,-0.008184
282.61,140.41,21.458,-31.757,-4.3567,-0.11436
213.74,105.8,23.111,12.703,1.6284,-0.22593
206.45,70.765,28.723,12.703,-182.36,-0.30001
197.74,35.452,30.638,-44.46,171.59,-0.026324
117.3,3.0431e-12,31.393,38.109,141.23,-0.010684
256.1,-35.452,25.435,-19.054,71.231,-0.76249
120.09,-70.765,15.4,-25.406,-154.45,-0.0096733
195.86,-105.8,20.436,-25.406,-63.729,-0.013356
241.81,-140.41,23.086,-0,207.46,-0.22155
305.78,-174.47,25.997,31.757,246.39,-0.79491
121.65,-207.85,22.981,19.054,-187.35,-0.21766
179.61,-240.4,15.985,-38.109,43.179,-0.081756
253.62,-272,29.564,-38.109,-152.3,-0.13857
206.58,-302.53,18.959,31.757,-181.52,-0.0014803
314.12,-331.87,40.246,44.46,130.03,7.633e-08
153.17,-359.9,18.523,-38.109,148.72,-0.94696
86.368,-386.5,27.798,19.054,289.5,-0.55243
158.8,-411.58,20.037,-6.3514,-255.11,-0.99283
178.66,-435.04,13.09,38.109,-264.28,-0.10254
127.58,-456.78,24.189,38.109,-249.6,-0.50668
225.61,-476.72,27.255,-38.109,-189.8,-0.68635
232.66,-494.77,18.016,-19.054,57.012,-0.00029194
190.84,-510.88,12.86,31.757,-168.89,-0.001717
214.26,-524.96,30.048,6.3514,-217.28,-0.067511
184.61,-536.98,19.433,-25.406,-211.87,-0.022718
149.22,-546.87,28.456,12.703,214.17,-1.1653
239.25,-554.61,25.797,-31.757,-244.86,-0.77995
284.74,-560.16,30.862,38.109,254.04,-0.049027
279.93,-563.5,35.336,38.109,248.14,-0.14361
283.44,-564.61,37.665,31.757,-89.677,-0.051179
206.78,-563.5,12.056,-38.109,112.37,-1.0579e-08
126.48,-560.16,23.822,12.703,4.5384,-0.41007
209.84,-554.61,22.931,25.406,166.83,-0.19571
224.02,-546.87,40.561,-44.46,-189.41,6.1933e-07
203.73,-536.98,30.095,-44.46,107.56,-0.063061
196.18,-524.96,13.374,-12.703,98.406,-9.9704e-05
222.86,-510.88,20.75,19.054,34.531,-0.019932
239.8,-494.77,15.825,-44.46,-274.74,-4.0555e-06
283.45,-476.72,28.711,0,-33.453,-0.35384
188.1,-456.78,34.283,-12.703,11.056,-0.0055627
197.35,-435.04,18.53,44.46,254.17,-0.00077061
131.2,-411.58,14.954,44.46,204.77,-0.094973
156.25,-386.5,28.442,-31.757,206.99,-1.3718
272.54,-359.9,31.023,-19.054,-123.83,-0.4112
229.47,-331.87,25.927,-38.109,-128.61,-0.7906
309.33,-302.53,39.782,25.406,-299.78,2.0537e-09
146.91,-272,19.117,12.703,-64.749,-0.68401
153.46,-240.4,21.567,-0,31.852,-1.0068
283.62,-207.85,34.536,25.406,-153.43,-0.048044
198.12,-174.47,26.257,-25.406,43.913,-0.80128
215.21,-140.41,21.559,44.46,175.86,-0.052203
191.48,-105.8,21.205,12.703,-2.9019,-0.036098
55.019,-70.765,15.526,-12.703,-151.62,-1.659e-06
281.4,-35.452,22.285,25.406,-193.01,-0.20823
149.21,-1.1063e-12,24.918,38.109,-132.65,-1.4273
139.14,35.452,16.034,-6.3514,194.14,-0.31239
229.31,70.765,22.215,12.703,111.09,-0.10316
270.68,105.8,32.099,-31.757,310.41,-0.4136
160.73,140.41,18.458,19.054,276.9,-0.94125
91.059,174.47,19.132,-31.757,-236.81,-0.0019589
239.04,207.85,25.57,-44.46,21.067,-0.75322
236.99,240.4,31.805,-38.109,-140.65,-0.0021491
154.35,272,17.662,19.054,-256.01,-0.97456
170.51,302.53,21.18,25.406,4.6935,-0.47029
209.01,331.87,30.426,-19.054,20.544,-0.037702
187.43,359.9,18.969,-19.054,201.85,-0.0087162
141.66,386.5,13.236,-38.109,-46.112,-0.42017
232.54,411.58,21.264,38.109,30.173,-0.037288
194.78,435.04,25.389,-12.703,-46.055,-0.72567
271.29,456.78,27.046,-6.3514,-272.04,-1.1389
219.48,476.72,31.351,-31.757,70.051,-0.006363
95.145,494.77,21.711,-38.109,-298.08,-0.061579
200.21,510.88,17.71,38.109,53.866,-0.00017161
150.71,524.96,20.709,31.757,-110.22,-0.87993
186.42,536.98,26.408,19.054,-260.29,-0.80838
240.92,546.87,39.521,25.406,-90.455,-2.2762e-06
146,554.61,21.68,38.109,83.056,-0.69508
230,560.16,26.097,-44.46,123.19,-0.79913
229.68,563.5,16.569,19.054,97.546,-1.6967e-05
131.02,564.61,21.934,-0,-68.623,-0.17008
225.31,563.5,16.451,-44.46,282.28,-1.3193e-05
115.47,560.16,24.093,44.46,-222.86,-0.4377
169.67,554.61,19.368,38.109,295.93,-0.48745
274.13,546.87,27.061,-38.109,-292,-1.0858
176.5,536.98,16.564,-44.46,-137.88,-0.16338
157.67,524.96,28.208,12.703,39.922,-1.436
150.9,510.88,31.491,6.3514,-148.99,-0.87321
66.571,494.77,29.721,-12.703,-268.86,-0.10515
259.24,476.72,23.6,6.3514,-28.645,-0.40294
99.816,456.78,16.224,-19.054,-143.8,-3.3041e-05
193.01,435.04,30.632,25.406,-301.25,-0.027151
183.09,411.58,34.892,25.406,148.9,-0.031675
209.36,386.5,24.09,6.3514,207.92,-0.43388
281.23,359.9,27.737,31.757,-34.794,-0.67163
134.99,331.87,22.66,0,-19.101,-0.33159
250.23,302.53,29.801,19.054,254.43,-0.096911
251.91,272,17.043,-19.054,-34.594,-0.0050061
75.525,240.4,7.3439,-6.3514,-283.06,-7.329e-10
202.02,207.85,25.538,-12.703,66.988,-0.74879
209.7,174.47,20.667,-31.757,-132,-0.017907
153.79,140.41,27.93,12.703,-52.321,-1.4785
228.16,105.8,36.555,-44.46,274.72,-8.8126e-16
276.82,70.765,18.647,25.406,296.93,-0.26451
203.12,35.452,24.296,-0,272.4,-0.48392
215.56,3.1814e-12,22.022,12.703,-250.85,-0.085231
187.83,-35.452,15.961,31.757,-251.73,-0.0061772
227.73,-70.765,24.221,31.757,77.865,-0.46553
236.83,-105.8,19.73,-6.3514,235.4,-0.0049034
156.46,-140.41,22.448,-44.46,-203.45,-1.1279
298.43,-174.47,34.945,-19.054,-113.2,-1.6815e-06
86.692,-207.85,10.706,-0,-76.976,-1.4581e-07
152.36,-240.4,18.748,19.054,-197.33,-0.92293
206.55,-272,42.271,12.703,234.97,0.0017927
192.03,-302.53,25.778,38.109,-25.866,-0.77909
196.99,-331.87,24.816,-31.757,19.344,-0.60895
165.05,-359.9,26.217,-25.406,24.877,-1.553
307.22,-386.5,31.24,38.109,-293.45,-0.0081158
152.63,-411.58,19.577,6.3514,16.871,-0.93428
189.16,-435.04,23.124,38.109,10.114,-0.23185
283.8,-456.78,24.112,-31.757,104.14,-0.48429
177.07,-476.72,20.757,31.757,16.264,-0.16536
138.37,-494.77,17.377,-38.109,88.919,-0.28341
272.3,-510.88,32.886,38.109,228.24,-0.40218
140.43,-524.96,20.606,-25.406,-253.86,-0.38236
188.78,-536.98,15.077,38.109,-291.41,-0.0042238
311.99,-546.87,34.047,-31.757,-156.87,-4.6611e-07
104.73,-554.61,18.532,19.054,148.42,-0.00085632
60.383,-560.16,11.919,31.757,-296.13,-7.0654e-11
158.69,-563.5,22.066,-19.054,193.87,-1.076
226.59,-564.61,24.303,-12.703,-125.67,-0.48556
187.49,-563.5,17.599,-12.703,166.11,-0.0071835
144.52,-560.16,22.815,-44.46,152.73,-0.73784
293.87,-554.61,26.844,38.109,-238.44,-0.75908
238.41,-546.87,20.643,-25.406,169.9,-0.017364
61.54,-536.98,19.608,-6.3514,-191.44,-0.0040883
203.85,-524.96,31.095,-25.406,-215.96,-0.011004
7.5305,-510.88,14.257,19.054,131.74,-7.0569e-08
221.95,-494.77,23.289,6.3514,-149.05,-0.25847
242.95,-476.72,25.305,-6.3514,6.7359,-0.7108
252.48,-456.78,16.859,0,-137.46,-0.0065399
87.411,-435.04,27.924,44.46,-138.6,-0.51801
185.47,-411.58,30.502,31.757,18.869,-0.047905
155.81,-386.5,26.714,25.406,-179.27,-1.7702
194.87,-359.9,14.044,25.406,58.107,-0.00021718
159.34,-331.87,18.914,-0,263.66,-0.97706
237.37,-302.53,20.667,-12.703,308.79,-0.017925
304.72,-272,30.305,19.054,72.441,-0.045795
272.93,-240.4,30.834,-0,-128.82,-0.40964
267.03,-207.85,22.685,-12.703,-23.981,-0.50529
291.92,-174.47,31.242,6.3514,-89.856,-0.0087354
188.83,-140.41,18.386,12.703,232.54,-0.0047006
185.71,-105.8,22.088,25.406,-294.79,-0.10456
189.93,-70.765,12.268,31.757,7.95,-0.0025875
218.81,-35.452,23.239,0,-58.89,-0.24911
182.82,-1.2446e-12,20.964,-31.757,36.953,-0.060364
160.78,35.452,21.273,-12.703,179.92,-0.97677
136.66,70.765,13.16,-6.3514,-107.35,-0.22459
128.73,105.8,15.725,-31.757,127.24,-0.060721
114.49,140.41,27.732,-44.46,-297.17,-0.5726
205.89,174.47,30.814,-19.054,-126.87,-0.019099
275.46,207.85,24.822,12.703,254.13,-0.92722
230.27,240.4,28.463,-6.3514,-224.7,-0.36791
189.53,272,26.58,-12.703,-297.11,-0.7907
260.86,302.53,25.755,31.757,-182.88,-0.89989
162.84,331.87,20.544,-38.109,-261.18,-0.87684
175.91,359.9,24.227,25.406,99.926,-0.6509
199.86,386.5,24.022,12.703,-279.83,-0.41771
170.17,411.58,22.032,44.46,59.546,-0.54154
201.39,435.04,20.62,-6.3514,254.62,-0.016866
114.1,456.78,20.818,-44.46,148.95,-0.023813
182.49,476.72,16.578,44.46,-244.63,-0.037743
127.92,494.77,20.75,6.3514,71.904,-0.072037
118.58,510.88,24.668,25.406,218.95,-0.58109
216.23,524.96,18.423,6.3514,-79.343,-0.00060113
130.48,536.98,23.888,-6.3514,264.66,-0.46981
170.16,546.87,27.955,-31.757,-289.79,-0.96563
235.76,554.61,9.9585,31.757,247.36,-5.7706e-09
326.36,560.16,30.962,-25.406,18.03,-0.014381
289.21,563.5,20.277,-19.054,-12.402,-0.014375
70.613,564.61,1.6758,-38.109,-147.33,-5.2322e-11
238.27,563.5,31.689,25.406,203.06,-0.0028826
290.62,560.16,30.685,-19.054,258.07,-0.025731
160.04,554.61,29.003,-44.46,96.519,-1.1933
166.14,546.87,20.436,-38.109,3.1318,-0.70451
230.78,536.98,37.19,-6.3514,311.37,-9.2935e-13
164.6,524.96,17.667,25.406,243.82,-0.7762
114.36,510.88,11.56,-31.757,-177.37,-0.0022655
178.71,494.77,36.915,-38.109,218.15,-0.1013
142.36,476.72,8.7163,-25.406,187.88,-0.45318
305.06,456.78,25.366,-31.757,-275.58,-0.72156
131.3,435.04,31.988,-31.757,-3.7517,-0.098057
95.551,411.58,17.708,38.109,157.62,-0.00017028
207.56,386.5,31.068,-6.3514,-59.528,-0.011636
169.66,359.9,21.956,-19.054,146.1,-0.56484
157.29,331.87,21.645,31.757,-169.15,-1.0567
258.25,302.53,25.73,19.054,116.17,-0.83377
243.54,272,28.571,-44.46,-126.67,-0.33905
225.63,240.4,11.694,19.054,36.281,-3.3399e-11
143.39,207.85,24.474,-38.109,-46.117,-1.0307
114.82,174.47,15.829,38.109,-191.9,-0.0025699
248.45,140.41,23.282,-0,-263.44,-0.25792
176.78,105.8,25.043,19.054,89.536,-0.81363
260.09,70.765,31.33,-19.054,-90.198,-0.10902
313.91,35.452,27.025,-12.703,-104.12,-0.73097
126.37,-6.9215e-13,26.05,-25.406,-222.77,-0.83577
301.56,-35.452,23.401,6.3514,-162.41,-0.28036
252.42,-70.765,21.069,-44.46,139.78,-0.035925
183.48,-105.8,18.314,12.703,-34.187,-0.028617
264.45,-140.41,18.129,38.109,-291.53,-0.25268
184.56,-174.47,14.896,6.3514,264.2,-0.019935
295.53,-207.85,26.176,-6.3514,-113.46,-0.80094
159.31,-240.4,21.766,-25.406,-183.73,-1.0417
208.65,-272,18.504,-6.3514,61.088,-0.00069171
161.48,-302.53,18.129,-0,-189.47,-0.91619
90.977,-331.87,23.75,25.406,-73.367,-0.35461
256.45,-359.9,25.932,-12.703,39.305,-0.82436
106.17,-386.5,19.465,-31.757,-259.91,-0.0035
228.06,-411.58,37.381,-19.054,-185.56,-6.3317e-16
142.43,-435.04,19.494,-31.757,60.426,-0.46015
159.11,-456.78,29.334,19.054,31.794,-1.1465
213.29,-476.72,27.423,6.3514,-168.36,-0.64874
199.23,-494.77,19.146,0,-226.23,-0.0020135
170.08,-510.88,20,44.46,204.24,-0.46785
198.87,-524.96,29.698,38.109,-62.02,-0.10834
165.95,-536.98,12.532,-0,237.89,-0.70212
212.58,-546.87,26.015,-38.109,160.92,-0.79579
250.88,-554.61,25.461,-31.757,201.19,-0.74015
195.06,-560.16,25.56,-31.757,248.32,-0.75213
132.38,-563.5,24.455,38.109,-227.72,-0.63887
132.76,-564.61,23.568,-19.054,-11.976,-0.43851
173.23,-563.5,18.746,31.757,186.78,-0.29591
126.58,-560.16,21.981,38.109,61.245,-0.1217
128.63,-554.61,24.58,-38.109,305.66,-0.61288
190.22,-546.87,21.465,-19.054,179.02,-0.049278
244.53,-536.98,26.734,38.109,-143.19,-0.77283
164.45,-524.96,18.972,-44.46,243.5,-0.78528
189.29,-510.88,14.961,-38.109,272.98,-0.0034104
173.63,-494.77,28.697,19.054,97.061,-0.58258
261.89,-476.72,26.637,12.703,295.81,-0.93979
189.03,-456.78,19.137,6.3514,309.92,-0.0057818
174.65,-435.04,22.865,19.054,183.98,-0.41761
235.62,-411.58,25.016,31.757,302.21,-0.65356
262.12,-386.5,30.376,0,-189,-0.20583
113.13,-359.9,16.65,-0,-63.42,-0.0016412
216.08,-331.87,24.297,19.054,105.4,-0.48427
183.23,-302.53,23.388,19.054,-59.998,-0.30819
162.15,-272,21.474,6.3514,-209.03,-0.93792
274.85,-240.4,31.919,-25.406,59.505,-0.33993
189.58,-207.85,26.372,-19.054,141.14,-0.80215
286.5,-174.47,27.537,19.054,-67.359,-0.63576
173.48,-140.41,28.336,-12.703,-60.956,-0.68611
205.29,-105.8,21.999,6.3514,-28.039,-0.083253
132.43,-70.765,15.704,12.703,94.461,-0.1172
188.98,-35.452,28.388,-25.406,131.73,-0.39231
164.99,-5.3947e-12,28.161,-6.3514,-197.56,-1.2064
