302.9,268.14,-74.041,187.66,10.09,-1.1854e-08
317.86,202.69,-113.47,-312.77,20.139,-0.42226
251.59,280,22.53,-250.21,30.109,-0.28555
205.49,222.67,-58.922,187.66,39.961,-0.30894
211.03,285.65,34.005,-375.32,49.654,-0.4462
144.55,105.52,34.991,125.11,59.152,-1.6216e-05
225.46,192.93,5.5694,62.553,68.416,-1.654
224.29,186.18,-76.668,187.66,77.411,-1.7648
79.936,217.07,22.86,-125.11,86.099,-0.033753
182.37,226.65,-97.335,375.32,94.448,-0.024586
183.22,265.65,-74.097,-125.11,102.42,-0.025917
253.32,206.66,10.807,250.21,110,-0.49405
299.01,310.26,37.042,-375.32,117.13,-0.14042
230.37,136.94,15.389,-375.32,123.81,-0.80265
49.303,257.38,-94.834,-312.77,130,-7.8634e-18
129.27,147.34,-117.65,-62.553,135.67,-0.024082
275.44,353.4,109.61,62.553,140.81,-0.0044416
193.58,433.58,80.943,62.553,145.39,-0.091953
193.86,217.46,82.945,-250.21,149.4,-0.13
134.12,369.3,58.996,-312.77,152.82,-1.0779e-06
289.09,330.47,15.27,-62.553,155.64,-0.1998
307.95,176.22,-98.977,-125.11,157.84,-0.75958
270.2,322.82,17.596,62.553,159.42,-0.42235
292.7,320.83,-99.488,-187.66,160.37,-0.41121
395.8,287.85,-109.72,0,160.69,0.54167
360,201.59,-63.885,250.21,160.37,-0.47463
259.72,372.68,-52.557,312.77,159.42,-0.10648
163.27,148.52,23.195,-187.66,157.84,-0.030637
82.104,184.97,-37.322,-0,155.64,-0.99546
235.5,273.03,-38.738,-0,152.82,-0.74483
202.02,164.8,63.067,-187.66,149.4,-0.52692
189.17,253.3,-77.298,187.66,145.39,-0.057068
240.45,188.96,-3.7065,375.32,140.81,-1.6069
291.9,307.7,59.105,187.66,135.67,-0.081116
155.01,294.02,108.52,375.32,130,-0.00064582
230.54,274.22,-10.591,-62.553,123.81,-0.7991
155.87,334.62,-104.17,250.21,117.13,-0.084474
154.92,100.35,-15.441,-375.32,110,-0.00016968
109.31,205.98,-28.353,-0,102.42,-0.28061
194.14,198.27,-49.031,125.11,94.448,-0.74199
114.18,327.71,60.34,187.66,86.099,-0.29276
131.33,116.48,-90.039,187.66,77.411,-1.4172e-05
56.209,159.98,105.7,-250.21,68.416,-0.17045
115.63,205.6,-61.527,187.66,59.152,-0.29572
300.8,43.188,83.279,-375.32,49.654,-5.7049e-08
192.78,224.22,-27.947,62.553,39.961,-0.091984
186.48,232.2,-60.606,-312.77,30.109,-0.040524
177.49,151.57,-67.1,-187.66,20.139,-0.06092
299.87,309.63,93.822,-312.77,10.09,-0.12413
305.96,242.01,-85.732,-375.32,1.9678e-14,-2.4524e-07
215.77,205.5,38.071,125.11,-10.09,-0.87756
247.35,236.91,-4.0618,250.21,-20.139,-0.41389
284.9,247,54.592,-187.66,-30.109,-0.00021781
241.03,395.16,31.931,375.32,-39.961,-0.61149
133.58,259.82,-109.34,-250.21,-49.654,-9.2851e-07
172.21,251.66,-18.126,375.32,-59.152,-0.0046941
249.47,248.14,-96.655,0,-68.416,-0.34775
147.45,266.03,-98.218,250.21,-77.411,-3.1609e-05
169.68,215.75,-108.43,-62.553,-86.099,-0.049485
123.47,306.38,-67.524,187.66,-94.448,-0.058261
157.65,246.2,-15.489,375.32,-102.42,-0.00030144
177.59,225.61,61.858,-187.66,-110,-0.013678
258.12,213.49,60.734,-62.553,-117.13,-0.21004
155.62,320.27,102.49,312.77,-123.81,-0.40768
147.67,171.13,26.155,-312.77,-130,-0.54246
196.04,217.31,-110.01,-250.21,-135.67,-0.15786
263.17,231.01,-10.296,-125.11,-140.81,-0.062293
242.52,161.95,113.99,-312.77,-145.39,-0.78492
203.17,140.82,49.087,-125.11,-149.4,-0.25654
244.75,236.67,-43.648,-0,-152.82,-0.49705
192.45,204.01,-112.84,-375.32,-155.64,-0.44695
203.16,302.52,-63.104,-250.21,-157.84,-0.2677
156.83,92.069,13.971,250.21,-159.42,-0.00025409
202.83,200.36,-7.0967,62.553,-160.37,-0.77762
185.59,118.38,100.37,250.21,-160.69,-0.035899
246.32,235.75,6.9647,250.21,-160.37,-0.44664
172.18,143.11,-7.7378,-250.21,-159.42,-0.015481
278.94,183.3,26.247,312.77,-157.84,-0.97743
187.91,249.51,69.241,-62.553,-155.64,-0.04866
136.46,212.9,-29.468,-375.32,-152.82,-0.086808
146.52,229.49,80.895,-375.32,-149.4,-0.0005266
209.8,191.87,-58.885,-187.66,-145.39,-1.3226
151.84,288.9,5.679,-375.32,-140.81,-0.0001071
290.73,362.03,-114.01,250.21,-135.67,-1.8835e-05
209.33,239.26,-63.095,-187.66,-130,-0.39985
88.278,184.05,2.2371,250.21,-123.81,-0.98647
285.59,254.78,-81.69,-187.66,-117.13,-0.0001671
166.63,275.92,66.117,-187.66,-110,-0.0017502
111.5,122.58,-14.999,125.11,-102.42,-8.1268e-05
232.49,289.21,46.995,-375.32,-94.448,-0.78628
280.78,358.28,85.96,375.32,-86.099,-0.00091889
259.93,360.94,36.704,-312.77,-77.411,-0.10328
242.8,222.38,-52.124,-375.32,-68.416,-0.56609
293.08,282.37,-23.221,-187.66,-59.152,-6.0465e-06
161.8,296.32,48.634,-375.32,-49.654,-0.0022029
207.12,278.81,-107.84,-125.11,-39.961,-0.3422
204.48,200.37,54.47,-125.11,-30.109,-0.8134
176.85,280.02,-48.218,312.77,-20.139,-0.010019
238.86,299.01,-47.082,312.77,-10.09,-0.67619
269.85,291.54,-115.02,187.66,-3.9356e-14,-0.017273
278.12,170.34,-5.651,-125.11,10.09,-0.5111
205.74,257.12,-93.203,125.11,20.139,-0.30799
267.68,263.88,-106.66,-62.553,30.109,-0.027041
257.64,321.7,-77.265,125.11,39.961,-0.55486
299.15,382.9,52.62,125.11,49.654,-1.7517e-07
317.75,353.99,55.051,-312.77,59.152,-2.1292e-06
180.8,310.34,109.22,187.66,68.416,-0.16107
224.26,172.63,-70.122,0,77.411,-1.3714
106.94,116.74,13.279,-187.66,86.099,-1.4803e-05
126.48,110,7.5071,0,94.448,-1.8579e-06
120.87,218.79,-30.9,375.32,102.42,-0.021522
168.31,137.37,-49.953,250.21,110,-0.0056363
332.53,349.81,-64.357,-125.11,117.13,-7.3795e-05
246.41,302.11,70.822,312.77,123.81,-0.4599
322.91,281.18,45.1,62.553,130,-2.573e-08
288.58,221.7,-34.424,-62.553,135.67,-0.0092643
130.49,268.17,-60.064,250.21,140.81,-3.927e-07
244.72,244.13,-35.782,-250.21,145.39,-0.49788
250.76,297.55,80.106,0,149.4,-0.31175
219.81,373.6,-60.151,-62.553,152.82,-0.68049
339.22,139.73,69.052,312.77,155.64,-0.0054249
131.53,135.7,73.994,375.32,157.84,-0.0022425
197.43,322.49,-36.171,312.77,159.42,-0.55476
161.84,291.25,-82.585,-375.32,160.37,-0.00080017
248.33,252.05,-86.267,375.32,160.69,-0.38299
76.989,253.93,18.295,187.66,160.37,-5.7325e-14
183.67,200.41,45.461,-250.21,159.42,-0.56058
180.03,190.88,-94.499,375.32,157.84,-0.95463
270.73,232.72,49.91,187.66,155.64,-0.01424
226.85,229.71,-78.305,-62.553,152.82,-0.79262
326.68,195.96,96.461,-250.21,149.4,-0.74993
187.12,210.27,-13.341,187.66,145.39,-0.18706
249.86,202.26,-61.844,187.66,140.81,-0.77861
230.08,259.54,47.51,312.77,135.67,-0.80047
290.63,113.6,-94.477,-62.553,130,-2.5306e-05
186.29,211.73,-114.94,187.66,123.81,-0.14865
240.29,177.91,48.851,-250.21,117.13,-1.4585
232.55,251.44,-4.3232,-250.21,110,-0.78576
199.7,292.74,-9.4665,-375.32,102.42,-0.18253
273.87,242.27,22.778,312.77,94.448,-0.0066822
312.09,220.44,-69.333,375.32,86.099,-0.01349
158.9,204.11,-3.0086,-250.21,77.411,-0.35847
201.53,276.25,-2.27,375.32,68.416,-0.21612
314,233.35,-76.745,-125.11,59.152,-7.6989e-05
165.58,250.39,30.233,187.66,49.654,-0.0014393
169.7,210.46,28.573,62.553,39.961,-0.14137
275.99,285.96,110.05,-375.32,30.109,-0.003824
113.22,263.76,-6.6829,125.11,20.139,-1.8059e-09
249.25,235.63,-99.426,-312.77,10.09,-0.3543
260.89,277.74,117.05,0,5.9035e-14,-0.089369
188.09,98.712,-31.616,125.11,-10.09,-0.049815
149.45,275.5,-5.5559,-312.77,-20.139,-5.0308e-05
233.02,262.49,59.141,125.11,-30.109,-0.78092
96.417,149.86,44.317,-375.32,-39.961,-0.037486
150.92,160.82,18.652,62.553,-49.654,-0.18958
233.17,309.17,-32.741,-312.77,-59.152,-0.89182
175.38,239.69,-116.91,125.11,-68.416,-0.0079264
121.84,218.6,-53.93,-62.553,-77.411,-0.022647
186.58,194.97,-44.264,250.21,-86.099,-0.83473
211.86,249.85,-12.365,-250.21,-94.448,-0.46932
257.95,312.25,113.05,187.66,-102.42,-0.33533
200.71,232.52,49.928,312.77,-110,-0.20058
220.45,118.74,13.144,375.32,-117.13,-0.69485
205.27,42.507,-15.718,62.553,-123.81,-0.29683
74.534,48.677,-117.35,0,-130,-1.0739e-16
303.21,256.05,-7.6889,187.66,-135.67,-9.3294e-09
141.72,237.46,79.657,375.32,-140.81,-1.4758e-05
248.23,352.25,65.697,125.11,-145.39,-0.38602
257.62,224,105.13,0,-149.4,-0.14682
155.71,311.06,105.77,-250.21,-152.82,-0.1632
190.71,163.99,38.705,250.21,-155.64,-0.3444
266.5,175.79,95.376,312.77,-157.84,-0.77597
198.63,119.16,115.49,375.32,-159.42,-0.16441
251.9,251.9,-67.279,-62.553,-160.37,-0.27672
249.7,278.2,-24.617,125.11,-160.69,-0.34061
262.14,110.88,70.549,312.77,-160.37,-0.073457
243.08,175.82,-4.3806,62.553,-159.42,-1.2929
290.16,225.47,-93.091,375.32,-157.84,-0.0025833
77.288,280.38,99.137,62.553,-155.64,-1.0676e-08
244.23,142.89,-45.883,187.66,-152.82,-0.52386
230.88,199.67,26.697,0,-149.4,-1.3672
168.87,290.62,-85.689,125.11,-145.39,-0.0026912
114.7,164.48,109.67,-62.553,-140.81,-0.29074
130.08,219.13,-99.262,62.553,-135.67,-0.019625
244.87,189.32,23.695,250.21,-130,-1.4658
181.51,48.026,108.35,125.11,-123.81,-0.020276
193.68,227.32,-76.444,-187.66,-117.13,-0.098746
256.97,391.54,37.778,62.553,-110,-0.15519
294.83,442.67,-38.857,-62.553,-102.42,-1.0639e-06
128.74,239.56,-51.275,250.21,-94.448,-1.8695e-06
147.27,101.65,99.69,-375.32,-86.099,-3.042e-05
244.87,136.23,45.256,125.11,-77.411,-0.49565
176.46,345.42,-57.907,-62.553,-68.416,-0.010655
264.38,265.77,75.978,-125.11,-59.152,-0.050369
270.55,367.78,-58.204,-250.21,-49.654,-0.014701
108.78,159.47,-64.828,375.32,-39.961,-0.15952
190.2,134.11,-9.5794,-125.11,-30.109,-0.066338
194.54,257.91,-79.932,125.11,-20.139,-0.10723
189.83,109.08,46.347,125.11,-10.09,-0.061959
201.38,278.77,-54.469,-375.32,-7.8713e-14,-0.21311
174.83,94.517,-94.721,-62.553,10.09,-0.0072543
127.1,128.52,34.664,-125.11,20.139,-0.0003978
200.15,181.84,-81.899,-62.553,30.109,-1.1372
192.95,339.96,-61.669,375.32,39.961,-0.10522
189.07,306.2,116.75,125.11,49.654,-0.11188
228.16,351.88,-72.198,312.77,59.152,-0.79926
121.5,156.77,-24.944,62.553,68.416,-0.11035
282.59,271.77,23.07,-187.66,77.411,-0.00050137
233.58,234.82,61.558,-62.553,86.099,-0.77428
308.7,277.13,106.18,-125.11,94.448,-2.3184e-10
190.3,173.68,-55.215,-250.21,102.42,-0.718
148.72,371.33,-56.189,-62.553,110,-4.2547e-05
256.42,139.83,29.473,-125.11,117.13,-0.17201
225.34,155.92,-3.3389,312.77,123.81,-0.87578
160.15,350.44,117.57,-250.21,130,-0.0005482
268.11,221.16,-63.511,375.32,135.67,-0.03567
289.06,249.25,-79.705,-250.21,140.81,-4.0128e-05
222.6,271.22,-39.166,-312.77,145.39,-0.73772
34.648,185.9,77.651,125.11,149.4,-0.99968
244.71,284.5,93.247,-0,152.82,-0.49845
248.09,126.03,-2.8946,0,155.64,-0.39055
193.4,251.03,113.13,250.21,157.84,-0.094447
191.2,181.51,6.819,62.553,159.42,-1.0122
138.08,294.77,-106.91,-250.21,160.37,-0.00070381
120.61,57.592,-116.47,250.21,160.69,-2.0415e-08
292.77,329.64,7.8433,-62.553,160.37,-0.22777
241.16,257.85,2.6809,62.553,159.42,-0.60809
170.53,228.36,18.11,-187.66,157.84,-0.0043344
288.33,285.59,-93.104,-0,155.64,-5.6718e-05
226.57,317.77,-71.099,-125.11,152.82,-1.1565
207.01,330.86,94.307,-125.11,149.4,-0.5266
218.88,342.34,73.366,-125.11,145.39,-0.66432
129.66,117.94,-52.566,-375.32,140.81,-2.157e-05
183.72,283.76,-71.937,-0,135.67,-0.027789
192.21,240.33,-26.403,-0,130,-0.082388
219.14,145.33,60.832,-187.66,123.81,-0.68138
216.99,158.45,64.395,-125.11,117.13,-0.7498
199.56,163.63,59.329,-62.553,110,-0.44441
230.02,304.17,-57.908,-312.77,102.42,-0.83177
291.62,265.55,24.633,-312.77,94.448,-1.2316e-05
139.18,186.69,-79.801,-375.32,86.099,-0.99941
147.94,180.98,-70.821,62.553,77.411,-0.92549
138.34,151.02,12.392,-375.32,68.416,-0.04554
134.9,187.69,36.973,0,59.152,-0.99386
206.39,311.76,-101.98,-125.11,49.654,-0.50776
257.28,267.4,99.324,375.32,39.961,-0.14909
209.53,245.68,-47.268,-62.553,30.109,-0.4052
325.09,194.11,19.49,-250.21,20.139,-0.82953
156.94,97.336,34.65,-125.11,10.09,-0.00026037
369.27,316.94,-32.149,-375.32,3.8383e-13,-0.34394
187.82,201.55,-111.89,-187.66,-10.09,-0.52475
192.51,226.05,-47.022,250.21,-20.139,-0.087313
141.62,202.35,-107.76,0,-30.109,-0.43832
232.7,214.1,15.487,375.32,-39.961,-0.85162
142.05,177.5,32.397,-375.32,-49.654,-0.81002
174.28,218.88,-115.15,-125.11,-59.152,-0.027622
246.12,183.66,110.04,312.77,-68.416,-1.4345
233.86,210.37,-34.918,-187.66,-77.411,-0.91109
187.57,235.59,-117.14,-125.11,-86.099,-0.046581
92.286,253.04,-101.68,312.77,-94.448,-9.0081e-13
250.19,195.94,-110.93,-312.77,-102.42,-1.0765
104.48,64.266,111.63,250.21,-110,-7.8753e-11
202.65,168.16,-105.5,-62.553,-117.13,-0.65952
256.93,314.53,113.75,-187.66,-123.81,-0.42879
205.21,235.6,-44.29,250.21,-130,-0.29541
205.22,191.87,44.958,0,-135.67,-1.2057
222.98,253.29,118.05,250.21,-140.81,-0.74437
246.44,250.15,-10.662,-250.21,-145.39,-0.44286
173.66,163.3,47.276,250.21,-149.4,-0.26074
256.19,202.96,41.547,62.553,-152.82,-0.58134
226.63,190.65,40.015,-125.11,-155.64,-1.7347
321.2,380.55,-85.531,312.77,-157.84,3.3578e-13
266.63,335.77,-115.23,-187.66,-159.42,-0.095383
110.98,138.2,38.721,125.11,-160.37,-0.0039107
184.14,190.9,45.901,62.553,-160.69,-0.96727
146.39,235.19,-70.131,-62.553,-160.37,-5.2386e-05
222.21,220.43,33.32,-0,-159.42,-0.74413
233.6,187.62,-57.148,-250.21,-157.84,-1.7685
180.88,332.85,10.267,-62.553,-155.64,-0.14589
303.65,149.8,-97.242,187.66,-152.82,-0.037108
141.88,106.85,30.175,250.21,-149.4,-8.7788e-06
248.99,137.29,-50.146,0,-145.39,-0.3655
324.38,131.89,-11.353,62.553,-140.81,-0.00091832
269,129.63,-30.954,-312.77,-135.67,-0.021128
208.14,124.33,0.50355,250.21,-130,-0.36834
237.86,250.92,-32.995,-312.77,-123.81,-0.69566
322.14,218.75,-117.06,250.21,-117.13,-0.02173
132.38,204.58,76.998,-125.11,-110,-0.33763
312.56,135.85,-24.471,125.11,-102.42,-0.0023219
211.73,245.97,59.876,-62.553,-94.448,-0.46573
241.66,187.6,-87.855,250.21,-86.099,-1.5878
145.95,277.85,5.8716,0,-77.411,-2.2197e-05
14.177,190.08,62.682,-187.66,-68.416,-0.95749
145.08,362.76,-83.459,-375.32,-59.152,-1.7989e-05
236.31,269.22,-43.481,0,-49.654,-0.72957
176.93,296.78,-68.537,375.32,-39.961,-0.012011
197.67,337.73,63.151,-375.32,-30.109,-0.18359
212.53,209.6,-103.86,250.21,-20.139,-0.64889
300.62,182.49,5.0201,-125.11,-10.09,-0.96116
317.48,162.81,100.94,-375.32,-1.1807e-13,-0.24081
203.59,196.94,42.463,-125.11,10.09,-0.96263
361.37,266.74,105.9,-250.21,20.139,4.2194e-05
215.41,385.79,105.49,250.21,30.109,-0.56811
218.31,400.4,26.82,-250.21,39.961,-0.63887
149.3,269.42,-92.503,-312.77,49.654,-4.8619e-05
256.89,183.19,-21.502,62.553,59.152,-1.131
295.49,389.14,-45.314,375.32,68.416,-9.1934e-07
172.34,124.13,-37.097,312.77,77.411,-0.0049196
237.1,325.6,-102.07,-312.77,86.099,-1.0688
172.71,298.36,3.1342,62.553,94.448,-0.0088831
187.49,304.64,59.61,187.66,102.42,-0.081974
309.83,261.7,-11.307,187.66,110,-1.6887e-11
182.66,216.15,87.446,125.11,117.13,-0.066193
62.425,154.5,-76.632,-62.553,123.81,-0.079107
214.57,272.55,43.234,-187.66,130,-0.54488
165.43,159.97,-39.041,62.553,135.67,-0.17153
281.34,230.97,40.793,250.21,140.81,-0.0010192
303.4,286.42,76.317,-62.553,145.39,-3.2825e-06
208.58,145.29,111.45,-375.32,149.4,-0.39642
189.47,152.24,107.19,-187.66,152.82,-0.11483
113.94,294.44,-55.094,0,155.64,-0.00058974
208.72,366.22,-71.338,125.11,157.84,-0.38363
252.95,78.076,39.476,-0,159.42,-0.24846
290.26,324.02,2.3416,-375.32,160.37,-0.39036
255.68,178.84,12.638,312.77,160.69,-1.0413
236.84,136.93,42.486,62.553,160.37,-0.72157
135.02,200.73,110.87,-125.11,159.42,-0.51705
6.3779,250.19,-95.389,250.21,157.84,-3.4198e-11
243.56,182.7,57.999,-187.66,155.64,-1.5001
175.69,257.87,87.716,-62.553,152.82,-0.0083346
165.87,223.95,28.233,-250.21,149.4,-0.0059258
116.67,309.8,-115.44,-125.11,145.39,-0.12826
268.63,170.86,9.3225,375.32,140.81,-0.553
