302.9,268.14,-74.041,187.66,10.09,-1.1854e-08
133.45,228.15,-116.18,375.32,135.67,-0.0008947
184.4,126.39,-95.848,375.32,130,-0.030752
280.82,397.76,-46.058,125.11,123.81,0.00029339
260.69,88.102,-34.008,0,117.13,-0.092202
211.16,240.98,95.94,125.11,110,-0.44995
153.78,94.293,-56.263,-187.66,102.42,-0.00013265
255.87,307.41,-65.825,-187.66,94.448,-0.25387
298.65,269.32,-101.35,-250.21,86.099,-2.4405e-07
63.874,208.15,20.685,-125.11,77.411,-0.20379
240.67,311.16,-101.37,-250.21,68.416,-0.78809
228.03,115.03,35.976,62.553,59.152,-0.79879
243.13,231.11,-57.36,-312.77,49.654,-0.54851
221.97,282.29,113.76,125.11,39.961,-0.72604
272.69,206.07,111.33,-312.77,30.109,-0.28609
167.27,274.97,15.917,-250.21,20.139,-0.0019692
271.8,199.17,38.614,375.32,10.09,-0.60532
308.51,332.87,-59.981,62.553,7.0862e-13,-0.12686
188.06,215.43,-89.375,375.32,-10.09,-0.099642
221.19,280.25,114.64,375.32,-20.139,-0.71052
285.12,137.69,-90.204,-187.66,-30.109,-0.0036964
162.82,139.57,-108.71,0,-39.961,-0.0060917
110.61,106.21,-38.273,-125.11,-49.654,-4.7636e-07
256.4,230.88,86.494,312.77,-59.152,-0.16718
201.38,189.3,17.562,-62.553,-68.416,-1.1859
163.42,169.83,113.05,-375.32,-77.411,-0.4888
204.29,351.69,-72.032,-125.11,-86.099,-0.27436
15.66,139.9,-44.938,125.11,-94.448,-0.0056213
172.2,230.31,-47.288,250.21,-102.42,-0.0050299
184.87,225.54,76.169,-250.21,-110,-0.03504
264.2,256.94,-84.207,250.21,-117.13,-0.051963
197.36,264.28,20.742,375.32,-123.81,-0.14461
146.55,255.83,45.999,-187.66,-130,-2.558e-05
156.71,316.88,98.198,312.77,-135.67,-0.34425
265.14,233.42,2.3853,-62.553,-140.81,-0.044053
133.86,405.81,-62.147,-62.553,-145.39,0.055541
149.19,163.21,-52.559,375.32,-149.4,-0.2522
122.5,272.59,76.884,62.553,-152.82,-3.6852e-08
180.66,91.888,48.866,-187.66,-155.64,-0.017904
261.55,306.27,89.735,312.77,-157.84,-0.13732
240.11,272.25,32.568,125.11,-159.42,-0.6378
260.25,217.42,13.465,-187.66,-160.37,-0.1294
192.04,190.25,8.6662,-250.21,-160.69,-1.0344
319.38,447.12,-95.719,-250.21,-160.37,8.986e-10
190.97,356.96,-76.1,-312.77,-159.42,-0.071126
194.42,340.87,-102.91,375.32,-157.84,-0.11661
224.62,282.88,-30.287,187.66,-155.64,-0.76926
236.71,304.65,-87.245,-125.11,-152.82,-0.75734
331.45,248.86,-10.507,-62.553,-149.4,-2.0726e-10
261.48,189.64,-115.92,-312.77,-145.39,-1.0482
225.34,301.89,-45.767,312.77,-140.81,-0.79287
157.32,128.73,-78.526,125.11,-135.67,-0.00070146
230.29,291.87,-37.618,250.21,-130,-0.80008
264.37,255.57,40.907,125.11,-123.81,-0.050414
242.29,229.13,-49.656,312.77,-117.13,-0.57499
180.68,195.55,-61.854,125.11,-110,-0.78615
232.62,334.07,86.388,-187.66,-102.42,-0.8816
279.14,178.29,5.7528,-375.32,-94.448,-0.84121
180.37,200.94,-26.247,-312.77,-86.099,-0.52374
240.35,329.85,3.0719,375.32,-77.411,-0.85189
268.84,337.83,-66.203,-250.21,-68.416,-0.054554
198.66,187.23,-43.709,62.553,-59.152,-1.162
326.43,240.72,18.542,-125.11,-49.654,-6.866e-07
107.47,332.2,20.732,-187.66,-39.961,-0.14558
165.2,431.54,-71.123,-312.77,-30.109,0.012058
215.59,303.01,20.608,187.66,-20.139,-0.59467
310.8,257.99,-54.198,62.553,-10.09,-5.3494e-12
217.14,237.4,-107.21,-250.21,-1.5743e-13,-0.61455
122.59,211.8,-5.5217,-125.11,10.09,-0.10784
214.63,263.18,33.158,-312.77,20.139,-0.54662
135.89,233.14,59.04,-250.21,30.109,-8.7806e-05
291.11,297.56,-113.34,187.66,39.961,-0.0026823
190.08,85.992,97.735,-187.66,49.654,-0.063887
217.88,424.31,51.431,-0,59.152,-0.46362
230.5,256.77,-3.4405,-250.21,68.416,-0.79924
282.31,114.61,70.444,-250.21,77.411,-0.00055846
231.41,317.57,19.112,-250.21,86.099,-1.1565
146.05,145.52,-1.1819,125.11,94.448,-0.01724
397.92,223.6,-43.777,-375.32,102.42,0.60075
132.48,305.39,-44.63,-125.11,110,-0.044574
128.06,182.92,53.751,187.66,117.13,-0.96928
287.2,208.93,60.301,250.21,123.81,-0.17982
192.85,250.19,70.775,-125.11,130,-0.088717
211.9,239.4,-79.617,250.21,135.67,-0.47043
168.81,181.3,-11.122,187.66,140.81,-0.93639
236.78,238.13,97.756,-312.77,145.39,-0.71986
251.76,318.53,-62.983,-62.553,149.4,-0.66357
264.38,292.69,-23.38,250.21,152.82,-0.050615
282.46,274.79,-13.246,125.11,155.64,-0.00052409
238.5,300.67,-0.8363,-187.66,157.84,-0.68974
246.67,79.999,-103.11,-375.32,159.42,-0.43552
216.8,207.91,-107,-312.77,160.37,-0.81724
191.65,102.98,-61.242,125.11,160.69,-0.077155
216.54,289.68,-88.599,-187.66,160.37,-0.59866
192.37,233.69,-5.1713,62.553,159.42,-0.083996
228.12,195.46,80.518,0,157.84,-1.5712
167.91,129.48,-47.017,-125.11,155.64,-0.0027174
256.63,191.85,-98.015,-62.553,152.82,-1.0725
272.84,159.51,86.025,125.11,149.4,-0.16901
147.7,294.28,72.482,-62.553,145.39,-0.00057529
191.42,285.4,108.16,-375.32,140.81,-0.075003
184.95,188.41,-51.92,-62.553,135.67,-1.0192
131.12,133.06,-44.746,-62.553,130,-0.001218
276.36,232.32,-81.837,125.11,123.81,-0.00359
260.81,254.82,79.447,0,117.13,-0.090589
196.89,239.86,-115.11,375.32,110,-0.13784
244.42,272.66,-109.99,-0,102.42,-0.50748
237.07,133.68,90.26,375.32,94.448,-0.71496
247.83,336.29,-108.45,-312.77,86.099,-0.45213
171.43,40.477,-114.11,-62.553,77.411,-0.0041072
328.77,229.76,-7.0023,312.77,68.416,-0.00044414
165.73,313.94,-75.281,0,59.152,-0.255
212.55,349.79,54.12,125.11,49.654,-0.48853
279.45,239.68,-38.233,-375.32,39.961,-0.0013985
172.48,213.19,-95.962,187.66,30.109,-0.086571
148.82,239.56,4.1885,-0,20.139,-4.5165e-05
171.65,293.1,10.903,187.66,10.09,-0.0045509
230.59,209,109.22,62.553,1.771e-13,-0.97666
266.43,379.15,64.611,-187.66,-10.09,-0.034533
283.14,228.15,112.79,-187.66,-20.139,-0.0013069
213.66,377.66,32.766,-62.553,-30.109,-0.51961
223.12,311.45,22.293,312.77,-39.961,-0.92118
112.53,236.85,47.634,0,-49.654,-1.0129e-05
253.81,258.72,57.91,-187.66,-59.152,-0.22646
183.32,268.92,-86.942,-375.32,-68.416,-0.02626
210.25,310.58,71.437,187.66,-77.411,-0.57403
193.78,302.75,-40.562,-125.11,-86.099,-0.11841
250.46,172.03,61.062,-312.77,-94.448,-0.8988
199.75,344.82,-33.919,-0,-102.42,-0.1848
215.22,285.95,68.04,-250.21,-110,-0.56292
185.2,272.45,-77.515,-250.21,-117.13,-0.034066
224.69,156.01,-11.417,0,-123.81,-0.86921
212.88,182.26,-74.285,-125.11,-130,-1.4542
173.25,37.599,-40.46,125.11,-135.67,-0.0055926
207.96,171.92,-100.03,-375.32,-140.81,-0.93977
288.58,234.12,87.144,-187.66,-145.39,-0.00010013
294.21,238.55,-104.83,125.11,-149.4,-6.6308e-06
198.91,342.72,16.457,375.32,-152.82,-0.17377
208.74,185.6,-18.706,-62.553,-155.64,-1.383
284.13,209.47,-112.84,187.66,-157.84,-0.16452
110.48,80.471,66.575,62.553,-159.42,-7.0887e-10
142.31,189.67,-96.589,-375.32,-160.37,-0.96596
184.96,309.74,49.234,-250.21,-160.69,-0.15984
235.46,141.48,-39.53,-125.11,-160.37,-0.75325
236.26,285.65,-23.562,-62.553,-159.42,-0.73052
240.19,199.65,-6.4983,-62.553,-157.84,-1.2065
143.67,120.58,-70.195,-62.553,-155.64,-5.8902e-05
252.94,133.92,104.4,62.553,-152.82,-0.25018
298.34,114.06,67.525,312.77,-149.4,-6.7567e-06
161.84,413.07,-27.838,375.32,-145.39,0.28527
212.79,277.09,-3.3568,-125.11,-140.81,-0.49527
196.14,344.76,99.529,375.32,-135.67,-0.1292
294.67,277.1,-32.647,-125.11,-130,-2.5733e-06
276.64,147.19,-115.05,312.77,-123.81,-0.026602
271.9,139.51,-46.128,-312.77,-117.13,-0.015967
250.12,237.28,-25.889,250.21,-110,-0.328
203.99,181.83,-46.752,-375.32,-102.42,-1.2144
275.97,355.36,-1.0399,312.77,-94.448,-0.0038434
142.11,274.02,18.478,-312.77,-86.099,-8.6715e-06
145.56,274.92,-28.128,187.66,-77.411,-2.021e-05
298.6,302.16,92.335,-62.553,-68.416,-0.016228
319.34,207.7,-95.06,0,-59.152,-0.21874
145.76,207.18,-102.09,312.77,-49.654,-0.23655
262.19,226.67,26.588,187.66,-39.961,-0.074546
164.27,130.89,-93.744,187.66,-30.109,-0.0018461
92.534,150.1,-78.727,-187.66,-20.139,-0.039043
286.78,232.93,84.324,312.77,-10.09,-0.00020075
177.77,347.03,64.158,375.32,-7.6765e-13,-0.012052
283.6,335.8,62.319,62.553,10.09,-0.061832
163.47,207.87,-75.076,125.11,20.139,-0.21383
166.62,124.38,-47.868,125.11,30.109,-0.0018801
274.63,262.23,25.724,125.11,39.961,-0.0054914
134.48,177.56,67.866,187.66,49.654,-0.81249
318.26,272.22,-98.749,125.11,59.152,-2.7284e-14
205.9,231.25,19.211,-187.66,68.416,-0.31209
95.82,93.144,-1.1153,-187.66,77.411,-3.2458e-09
155.15,182.83,54.996,-250.21,86.099,-0.9679
286.82,320.82,97.41,250.21,94.448,-0.41128
310.93,259.33,-81.34,-250.21,102.42,-4.6048e-12
255.47,294.32,62.138,125.11,110,-0.1876
275.15,252.32,97.757,-375.32,117.13,-0.0047929
208.13,168.71,66.159,125.11,123.81,-0.81069
195.35,211.33,-65.93,250.21,130,-0.23516
302.91,321.81,16.536,250.21,135.67,-0.41239
126.15,163.05,-35.298,62.553,140.81,-0.24756
174.56,94.039,-35.252,-312.77,145.39,-0.0069356
231.73,180.58,57.124,-0,149.4,-1.7071
66.339,202.11,-3.808,-250.21,152.82,-0.4496
194.9,174.44,67.556,125.11,155.64,-0.79659
156.34,267.78,-55.432,-312.77,157.84,-0.00022952
135.46,143.56,-78.138,312.77,159.42,-0.011813
202.77,81.261,-22.98,-187.66,160.37,-0.24125
198.45,198.7,-78.007,-312.77,160.69,-0.77899
258.54,314.2,90.694,312.77,160.37,-0.38793
210.63,169.58,87.95,62.553,159.42,-0.91263
202.77,248.38,-26.37,0,157.84,-0.24124
251.9,245.87,69.248,0,155.64,-0.27689
160.1,97.523,-30.174,-187.66,152.82,-0.0004977
129.56,136.73,64.149,-62.553,149.4,-0.0028267
181.85,3.436,111.66,-375.32,145.39,-0.021319
220.88,303.73,-111.26,62.553,140.81,-0.73131
140.03,254.26,76.593,187.66,135.67,-5.1298e-06
211.78,193.58,108.29,250.21,130,-1.3177
303.26,287.8,-17.12,375.32,123.81,-9.381e-06
210.59,301.87,29.64,-312.77,117.13,-0.44889
301.51,99.542,-3.0654,-375.32,110,-7.5616e-08
140.11,243.09,-47.446,-187.66,102.42,-5.3407e-06
223.29,254.12,18.64,-375.32,94.448,-0.74964
99.163,221.28,114.55,125.11,86.099,-0.01049
179.36,145.54,-11.684,312.77,77.411,-0.03205
129.85,271.69,-1.7126,187.66,68.416,-3.271e-07
316.98,352.12,-55.885,-62.553,59.152,-1.1715e-05
238.44,239.07,32.698,187.66,49.654,-0.68173
138.89,213.29,-91.986,-250.21,39.961,-0.080092
174.19,234.28,-12.787,-125.11,30.109,-0.0065827
212.79,166.78,22.714,-375.32,20.139,-0.86428
287.41,243.64,-84.608,312.77,10.09,-8.0929e-05
312.25,289.71,88.318,62.553,-3.5441e-13,-3.5757e-05
231.03,265.37,-52.702,-0,-10.09,-0.79696
227.87,203.67,-66.762,-250.21,-20.139,-1.1758
211.32,144.77,0.23552,187.66,-30.109,-0.46924
173.57,272.23,-72.842,375.32,-39.961,-0.0058939
246.1,209.63,-93.292,-375.32,-49.654,-0.61373
239.05,278.71,25.358,-375.32,-59.152,-0.66637
124.96,196.92,-38.104,0,-68.416,-0.70493
175.35,228.46,97.977,62.553,-77.411,-0.0086822
240.11,204.82,74.517,125.11,-86.099,-0.96556
207.13,188.4,-41.737,62.553,-94.448,-1.3287
118.43,238.71,-27.542,250.21,-102.42,-2.9815e-06
207.43,302.36,59.701,-375.32,-110,-0.36743
237.58,305.1,-25.426,-62.553,-117.13,-0.74317
190.57,184.93,35.824,62.553,-123.81,-1.0629
199.85,216.16,-63.309,-125.11,-130,-0.22702
249.01,138.72,64.796,-125.11,-135.67,-0.3661
229.91,353.65,-18.1,250.21,-140.81,-0.80081
222.12,178.38,99.003,-0,-145.39,-1.572
176.26,171.82,-40.623,250.21,-149.4,-0.58105
245.83,219,34.398,187.66,-152.82,-0.48281
237.7,402.99,-14.112,187.66,-155.64,-0.68064
127.9,236.03,-65.445,-0,-157.84,-1.7018e-05
210.32,261.55,-31.327,-187.66,-159.42,-0.42684
277.87,396,87.424,-312.77,-160.37,-0.0018791
215.18,256.45,12.964,-187.66,-160.69,-0.56182
137.92,259.04,44.369,-187.66,-160.37,-2.9774e-06
78.055,208.56,-103.15,-187.66,-159.42,-0.19098
245.76,260.1,44.662,-125.11,-157.84,-0.46455
251.62,210.04,-34.607,-375.32,-155.64,-0.43371
155.03,205.67,-69.039,250.21,-152.82,-0.29301
180.78,215.42,67.059,-62.553,-149.4,-0.068373
147.95,318.18,-4.2382,-187.66,-145.39,-0.37577
186.23,294.63,-0.26945,0,-140.81,-0.039741
264.39,327.31,67.257,-125.11,-135.67,-0.35595
121.34,226.57,-90.378,-375.32,-130,-0.0016873
206.27,176.36,-32.117,375.32,-123.81,-1.086
292.78,261.01,-4.9103,187.66,-117.13,-6.9667e-06
226.84,303.01,-72.981,125.11,-110,-0.8137
190.28,172.15,116.83,312.77,-102.42,-0.6516
118.02,248.59,85.424,-187.66,-94.448,-9.1997e-09
210.55,208.76,-103.72,-125.11,-86.099,-0.618
206.38,307.78,85.126,125.11,-77.411,-0.40622
230.31,128.16,6.9203,-62.553,-68.416,-0.80022
185.91,365.54,-81.202,62.553,-59.152,-0.037441
208.2,141.29,27.074,312.77,-49.654,-0.3773
200.32,290.13,-82.199,312.77,-39.961,-0.19334
231.03,333.14,-23.559,62.553,-30.109,-0.91652
304.21,202.92,72.253,-312.77,-20.139,-0.41161
209.97,274.55,4.4763,-125.11,-10.09,-0.41725
217.94,256.55,106.13,-62.553,-2.3614e-13,-0.63505
257.11,163.17,-67.118,250.21,10.09,-0.40367
230.42,258.69,-90.318,-0,20.139,-0.79952
182.41,148.56,33.383,-250.21,30.109,-0.053047
279.63,234.74,-104.51,312.77,39.961,-0.0013584
120.02,228.75,5.6498,187.66,49.654,-0.00069268
222.91,213.54,53.363,62.553,59.152,-0.81919
332.18,240.47,57.99,250.21,68.416,-8.278e-07
137.53,114.95,27.425,-187.66,77.411,-1.1238e-05
360.19,263.96,49.443,-375.32,86.099,2.2076e-05
127.51,202.07,29.016,-125.11,94.448,-0.45184
212.47,201.4,115.06,-187.66,102.42,-0.97055
162.8,265.89,37.629,-250.21,110,-0.00084908
256.92,218.78,-57.54,125.11,117.13,-0.17783
147.27,213.27,-85.474,0,123.81,-0.080406
87.122,227.24,27.619,-375.32,130,-0.0012962
263.22,241.1,92.074,375.32,135.67,-0.061557
260.25,176.64,116.05,-0,140.81,-0.87501
260.63,274.39,65.973,125.11,145.39,-0.092965
128.73,214.8,112.06,375.32,149.4,-0.05781
161.13,53.072,26.297,-375.32,152.82,-0.00061096
196.52,169.51,-2.6478,-375.32,155.64,-0.60718
178.38,216.15,56.063,-125.11,157.84,-0.054929
202.95,155.47,25.255,-187.66,159.42,-0.33655
234.53,270.94,2.0273,-312.77,160.37,-0.76093
285.41,298.57,15.653,187.66,160.69,-0.0042964
257.82,218.31,-16.769,-125.11,160.37,-0.16336
203.07,193.86,-61.706,0,159.42,-1.0869
251.04,223.18,-12.564,-62.553,157.84,-0.30679
184.51,278.8,-89.95,125.11,155.64,-0.030976
156.23,219.51,41.354,187.66,152.82,-0.017883
175.7,224.36,-14.705,-187.66,149.4,-0.012171
163.89,126.18,-58.482,62.553,145.39,-0.0012636
197.92,242.26,-64.766,312.77,140.81,-0.1531
236.94,184.77,-101.34,-312.77,135.67,-1.7104
177.36,215.71,-19.204,250.21,130,-0.057773
277.42,321.31,-22.229,250.21,123.81,-0.41521
164.71,189.92,-72.763,-312.77,117.13,-0.9621
260.28,284.21,64.499,-125.11,110,-0.098048
249.67,310.63,-14.198,-250.21,102.42,-0.4924
161.74,154.02,-110.94,-250.21,94.448,-0.074206
300.04,254.44,-38.112,-250.21,86.099,-9.6337e-08
201.11,171.46,86.82,125.11,77.411,-0.7642
210.6,172.03,-48.29,-250.21,68.416,-1.0152
248.42,295.8,102.67,312.77,59.152,-0.38114
272.43,226.05,-46.757,-250.21,49.654,-0.011578
157.18,136.47,83.48,0,39.961,-0.002942
270.1,199.51,-69.845,-312.77,30.109,-0.59385
216.56,230.44,-33.5,-125.11,20.139,-0.59957
126.9,127.23,60.756,-62.553,10.09,-0.00028493
157.49,255.99,-30.059,-375.32,8.2669e-13,-0.00029169
223.37,134.12,-0.46111,250.21,-10.09,-0.75252
168.45,199.23,-22.847,312.77,-20.139,-0.59375
154.72,159.68,-105.56,187.66,-30.109,-0.16399
207.35,354.89,13.169,-187.66,-39.961,-0.34789
151.27,349.98,-52.533,62.553,-49.654,-0.0001411
67.12,245.04,54.387,-250.21,-59.152,-1.5724e-08
246.45,335.34,-14.632,-125.11,-68.416,-0.5123
244.1,267.01,80.16,-187.66,-77.411,-0.51764
68.196,115.36,3.8628,0,-86.099,-9.7086e-06
292.84,265.43,40.186,-62.553,-94.448,-6.7486e-06
163.57,242.85,27.866,-187.66,-102.42,-0.00098407
269.42,283.04,69.041,250.21,-110,-0.018843
54.339,290.47,17.796,250.21,-117.13,-5.8873e-05
195.12,206.32,-7.641,-0,-123.81,-0.38193
135.67,187.83,-17.18,-62.553,-130,-0.99263
